 Element ID, Tensor(Element Stresses (2D & 3D)),
55173,-1.466E-01 1.240E-02 4.365E-02 -1.460E-01 3.144E-02 -2.291E-03 ,
55172,1.078E+00 2.250E+00 6.346E-01 6.990E-01 -2.620E-02 -4.596E-02 ,
55171,4.197E-01 3.222E-02 6.720E-02 9.134E-02 -5.291E-03 -2.130E-03 ,
55170,-8.791E-02 -8.750E-02 -6.163E-02 2.003E-01 -8.148E-04 -1.062E-03 ,
55169,3.695E-01 4.948E-01 6.974E-02 5.066E-01 2.865E-02 3.324E-02 ,
55168,-4.770E-02 2.005E-01 4.339E-02 2.757E-01 1.346E-02 -9.484E-03 ,
55167,1.066E-01 -4.562E-01 5.841E-02 1.357E-02 3.260E-04 -6.595E-03 ,
55166,-9.838E-03 4.228E-01 -3.698E-01 5.474E-01 5.942E-02 5.217E-02 ,
55165,3.103E-02 2.415E-01 1.105E-01 -2.276E-02 6.673E-03 -1.245E-04 ,
55164,-7.758E-01 3.526E-02 8.856E-02 2.953E-02 8.624E-03 -2.318E-02 ,
55163,3.583E-01 5.712E-02 3.452E-02 1.769E-01 7.048E-03 1.082E-02 ,
55162,-3.004E-01 -3.360E-03 -1.124E-01 2.568E-01 -4.146E-02 8.530E-03 ,
55161,-2.100E-01 3.077E-01 -8.736E-02 4.601E-01 -7.339E-03 -2.607E-02 ,
55160,-2.524E-01 4.388E-03 2.574E-02 -1.819E-01 -1.427E-03 -3.057E-02 ,
55159,1.036E-01 1.892E-01 1.138E-01 4.629E-01 9.399E-04 -1.197E-03 ,
55158,-3.218E-01 2.298E-01 -1.955E-01 5.298E-01 1.537E-02 1.606E-02 ,
55157,-2.512E-02 -1.460E-01 -4.869E-02 2.491E-01 -8.237E-03 -4.655E-03 ,
55156,-6.050E-01 6.288E-01 -3.830E-01 4.245E-01 2.436E-01 6.002E-02 ,
55155,8.206E-01 1.284E+00 1.742E-01 7.083E-01 1.266E-01 1.555E-01 ,
55154,-3.634E-02 -4.494E-01 -6.391E-02 -1.206E-01 2.816E-03 2.056E-02 ,
55153,-2.933E-01 1.048E-01 1.589E-01 9.667E-02 -2.590E-02 -2.032E-03 ,
55152,8.067E-01 2.387E-01 4.401E-01 -3.576E-01 2.931E-02 -4.202E-02 ,
55151,-1.104E-01 -3.754E-02 -1.545E-02 -3.611E-01 3.249E-03 -3.473E-03 ,
55150,-1.876E-01 3.311E-01 -1.282E-01 -5.745E-02 1.689E-01 -1.340E-01 ,
55149,1.460E-01 9.470E-01 2.007E-01 2.421E-01 1.005E-01 1.867E-02 ,
55148,4.584E-01 -1.054E-01 -1.469E-02 2.207E-01 5.549E-03 -1.349E-02 ,
55147,3.177E-01 -3.488E-02 -2.025E-02 1.129E-01 6.453E-03 -1.280E-02 ,
55146,-9.422E-02 -5.876E-01 -1.128E-01 5.990E-02 1.875E-02 -2.708E-02 ,
55145,-3.354E-01 3.421E-01 -2.808E-01 -1.151E-01 1.788E-02 -2.258E-02 ,
55144,-2.526E+00 -4.601E-01 -5.085E-01 1.761E-01 -1.064E-01 -9.905E-02 ,
55143,4.400E-02 -2.187E-02 -1.111E-01 1.207E-01 -1.570E-03 4.235E-05 ,
55142,-8.487E-02 -2.572E-01 -7.660E-02 1.978E-01 -5.538E-03 -8.836E-03 ,
55141,2.326E-01 1.354E+00 2.301E-01 1.026E-01 -1.460E-01 -2.730E-02 ,
55140,1.282E-01 -1.293E-01 -1.011E-01 2.648E-01 2.328E-02 1.152E-02 ,
55139,-8.778E-01 1.763E-02 -8.616E-01 1.066E-01 -2.075E-01 -1.185E-01 ,
55138,1.797E+00 3.559E+00 1.699E+00 2.102E-01 -5.130E-02 2.214E-02 ,
55137,4.575E-01 2.988E-02 7.651E-02 1.149E-01 -2.349E-03 -3.738E-03 ,
55136,-7.766E-02 -6.767E-01 -3.416E-01 -2.694E-01 -1.534E-03 3.117E-02 ,
55135,2.293E-01 -2.329E-01 2.172E-01 1.222E-01 7.843E-04 -3.630E-02 ,
55134,-2.882E-01 6.686E-01 -1.171E-01 3.698E-01 -4.106E-02 -3.452E-02 ,
55133,-1.587E-02 5.584E-01 1.614E-01 4.605E-01 2.001E-02 -1.965E-02 ,
55132,-6.149E-01 2.964E-01 -5.332E-02 6.934E-01 5.179E-02 -3.221E-02 ,
55131,4.033E-01 4.830E-01 6.933E-01 1.193E+00 -1.586E-01 -9.419E-02 ,
55130,-1.981E-02 1.504E-01 8.657E-02 -1.169E-01 7.906E-03 1.005E-02 ,
55129,1.020E-01 4.718E-02 -7.774E-02 -1.338E-01 -9.274E-02 1.033E-01 ,
55128,5.055E-01 -7.019E-02 -1.837E-04 2.959E-01 3.774E-03 -8.717E-03 ,
55127,6.551E-01 -7.056E-03 1.211E-01 1.834E-01 -1.597E-02 -2.286E-03 ,
55126,-2.991E-01 -4.494E-02 -2.086E-01 -1.344E-01 2.212E-02 1.605E-02 ,
55125,-5.341E-01 -1.992E-01 -3.042E-01 1.821E-01 2.125E-02 2.053E-02 ,
55124,-5.707E-01 -1.406E+00 -6.968E-01 1.831E-01 -6.911E-02 2.379E-02 ,
55123,-3.333E-03 -3.988E-02 -5.486E-03 1.057E-01 1.070E-02 9.043E-03 ,
55122,1.092E-01 3.120E-01 2.056E-01 4.357E-01 3.819E-02 -2.808E-02 ,
55121,-3.019E-01 6.624E-02 5.600E-02 8.902E-02 -6.088E-02 -8.701E-03 ,
55120,-2.314E-01 1.112E+00 1.279E-01 -6.541E-01 2.283E-01 -1.207E-01 ,
55119,5.746E-01 5.144E-02 8.458E-02 2.339E-01 6.470E-03 -8.880E-03 ,
55118,1.541E-01 9.798E-02 2.202E-02 1.063E-01 -1.140E-02 1.228E-02 ,
55117,1.426E-01 -1.832E-01 1.261E-02 -3.689E-01 1.907E-02 -1.393E-02 ,
55116,7.641E-03 -1.104E-01 3.066E-02 -1.024E-01 -2.702E-02 1.136E-03 ,
55115,-4.784E-01 3.205E-01 2.241E-01 1.313E-01 9.541E-03 -4.962E-02 ,
55114,-5.428E-01 -2.596E-01 -3.760E-01 1.639E-01 -3.547E-03 -4.170E-02 ,
55113,-2.062E-02 -3.145E-01 -1.530E-01 -3.395E-01 1.599E-02 -1.196E-01 ,
55112,1.126E+00 3.019E-01 5.558E-01 1.613E-01 -2.860E-02 -4.911E-02 ,
55111,5.523E-01 1.439E-01 1.778E-01 3.469E-01 4.323E-02 4.471E-03 ,
55110,3.398E-01 3.238E-04 1.750E-02 6.096E-02 2.435E-03 1.301E-02 ,
55109,-5.365E-03 4.746E-01 2.385E-01 1.738E-01 9.320E-03 2.117E-02 ,
55108,-8.666E-01 1.557E-01 -1.656E-01 1.324E-02 2.491E-02 -4.544E-02 ,
55107,1.460E-01 -4.979E-02 -7.942E-02 3.490E-01 3.097E-02 -1.859E-02 ,
55106,3.363E-01 5.940E-02 -5.529E-02 3.160E-01 1.047E-02 1.040E-02 ,
55105,-3.642E-01 -9.725E-01 -5.805E-01 2.593E-01 1.102E-02 -4.730E-02 ,
55104,5.940E-01 -1.740E-01 2.301E-01 1.321E-01 -9.400E-03 6.537E-04 ,
55103,3.570E-01 -2.173E-01 2.254E-01 1.109E-01 -5.086E-03 -7.602E-03 ,
55102,-2.884E-01 -4.958E-02 -8.046E-03 -2.193E-01 9.015E-03 -8.117E-03 ,
55101,1.952E-02 6.901E-02 6.436E-04 -5.314E-02 1.053E-03 -2.691E-03 ,
55100,1.120E-01 2.222E-01 -1.915E-01 -1.952E-02 -5.021E-02 3.953E-02 ,
55099,1.531E+00 1.402E+00 7.899E-01 1.337E-01 -2.287E-02 3.057E-02 ,
55098,-4.123E-02 -9.695E-02 -9.995E-02 -3.541E-01 -4.442E-03 -6.379E-03 ,
55097,-1.824E-01 -2.392E-01 -9.313E-02 -1.327E-01 2.106E-02 1.568E-02 ,
55096,6.604E-01 3.282E-01 3.313E-02 4.413E-01 6.330E-02 1.128E-01 ,
55095,-3.233E-01 -7.902E-01 -4.259E-01 -2.523E-01 -1.742E-02 6.505E-02 ,
55094,2.252E-02 8.429E-02 7.976E-02 -1.482E-01 1.164E-02 -1.119E-02 ,
55093,-5.892E-03 1.185E-01 1.967E-03 -6.469E-02 -1.343E-04 8.307E-03 ,
55092,1.433E-01 1.326E-01 5.996E-02 1.901E-01 -2.218E-02 -1.183E-03 ,
55091,2.001E-01 -4.625E-02 -6.186E-02 1.728E-01 -9.923E-03 -1.959E-02 ,
55090,-1.524E-01 4.206E-01 6.776E-02 4.995E-01 5.783E-02 -4.025E-02 ,
55089,-8.781E-01 2.978E-01 -1.797E-01 -2.907E-02 2.885E-01 -9.051E-02 ,
55088,-1.601E-02 2.205E-01 -1.809E-01 -8.255E-01 -1.676E-02 -8.065E-02 ,
55087,-4.282E-01 -2.213E-01 -3.531E-01 -3.360E-01 -6.927E-03 -2.951E-02 ,
55086,2.872E-01 -2.813E-02 1.019E-02 -6.430E-02 -1.219E-02 1.897E-03 ,
55085,3.081E-02 -4.851E-02 5.436E-02 1.681E-01 -1.045E-02 1.040E-02 ,
55084,-2.498E-01 -5.162E-02 -1.237E-01 1.668E-01 -8.351E-03 2.944E-04 ,
55083,3.022E-02 4.040E-01 1.702E-01 4.651E-01 -7.709E-02 -2.208E-02 ,
55082,-4.206E-03 1.198E-03 -2.516E-02 -2.503E-02 -4.997E-03 1.147E-03 ,
55081,-2.276E-01 -2.932E-01 -1.186E-01 2.306E-01 -3.246E-02 2.260E-02 ,
55080,-4.689E-02 -2.297E-02 6.156E-02 -3.035E-01 4.620E-03 1.116E-02 ,
55079,1.519E-01 -4.299E-01 -1.722E-02 -3.222E-02 -4.616E-03 -5.111E-03 ,
55078,2.038E-01 -3.852E-01 -1.854E-01 -7.627E-02 -2.756E-02 -1.144E-03 ,
55077,-2.724E-02 -5.270E-02 -7.078E-03 2.361E-01 -3.901E-03 -7.841E-03 ,
55076,4.599E-01 -5.137E-02 -1.158E-02 2.873E-01 -5.388E-03 -7.557E-03 ,
55075,2.375E-01 -4.274E-01 -7.049E-02 1.268E-01 -5.730E-03 -3.440E-02 ,
55074,-4.206E-02 1.548E-01 7.815E-03 -3.257E-02 2.603E-03 6.025E-03 ,
55073,3.528E-01 5.578E-02 8.242E-02 -8.248E-02 1.588E-02 -8.267E-03 ,
55072,1.543E-01 3.024E-01 2.093E-01 4.217E-01 3.755E-02 -1.526E-03 ,
55071,9.426E-02 -3.113E-01 -2.400E-01 3.443E-01 1.363E-02 1.884E-02 ,
55070,-9.983E-02 -1.349E-01 -1.014E-01 9.777E-02 1.672E-03 1.780E-03 ,
55069,6.655E-01 2.997E-01 2.202E-01 2.944E-01 4.782E-03 2.491E-02 ,
55068,1.047E+00 2.574E+00 8.744E-01 -1.933E-01 1.434E-01 1.074E-01 ,
55067,1.443E-01 -1.258E-01 -1.396E-01 2.948E-01 -8.115E-04 7.541E-03 ,
55066,4.867E-01 9.817E-02 1.083E-01 3.168E-01 1.102E-02 1.149E-03 ,
55065,4.890E-02 -6.050E-01 -1.240E-03 -1.862E-02 4.751E-03 2.270E-02 ,
55064,2.752E-02 2.018E-01 7.817E-02 1.483E-02 -2.405E-03 -1.206E-02 ,
55063,2.714E-01 -1.052E+00 -6.427E-01 6.386E-02 7.034E-02 -5.493E-02 ,
55062,5.692E-03 8.855E-02 1.298E-01 -1.199E-01 -2.568E-03 -1.233E-03 ,
55061,3.673E-01 -2.847E-02 1.838E-02 -5.155E-03 -1.428E-02 5.167E-03 ,
55060,2.740E-01 -1.479E-01 -8.740E-02 3.046E-01 1.220E-02 2.091E-02 ,
55059,9.979E-01 1.079E+00 1.174E+00 8.211E-01 2.014E-01 8.200E-02 ,
55058,-6.408E-01 5.161E-01 2.194E-01 -1.934E-01 -3.274E-02 1.187E-03 ,
55057,1.827E-01 1.455E-02 -2.470E-01 3.793E-01 8.057E-03 -1.206E-01 ,
55056,-3.033E-02 1.563E-01 1.497E-02 9.560E-03 5.808E-04 5.701E-03 ,
55055,-4.003E-01 4.584E-03 -1.362E-03 -2.847E-01 -2.236E-02 -2.438E-02 ,
55054,-4.019E-02 -3.967E-02 -8.427E-02 -9.311E-03 1.599E-03 1.391E-02 ,
55053,-2.735E-01 -3.429E-01 -3.304E-01 -1.964E-01 -2.009E-03 -9.314E-02 ,
55052,-1.329E-01 -7.411E-02 -7.513E-02 1.720E-01 4.682E-03 -5.503E-03 ,
55051,-3.115E+00 -1.329E+00 -1.128E+00 2.751E-01 1.679E-01 3.102E-02 ,
55050,3.646E-02 -1.301E-01 -1.246E-01 4.031E-01 -4.728E-02 -5.919E-03 ,
55049,6.036E-01 3.643E-01 4.735E-02 3.283E-01 8.947E-03 -4.072E-03 ,
55048,-1.904E-02 -5.724E-01 -2.742E-01 -4.660E-01 1.858E-02 8.573E-03 ,
55047,-7.195E-02 1.589E-01 4.152E-02 -2.119E-02 -1.484E-03 1.557E-02 ,
55046,-2.434E-01 -2.486E-01 -1.277E-01 -1.940E-01 -2.695E-03 -4.225E-03 ,
55045,5.127E-02 -1.480E-01 -1.329E-01 -1.603E-01 -4.090E-03 -1.644E-02 ,
55044,-2.573E-01 1.738E-01 -2.606E-01 5.060E-01 4.455E-03 1.208E-02 ,
55043,-4.806E-01 9.581E-01 -3.357E-02 5.049E-01 1.395E-01 2.181E-03 ,
55042,-3.731E-02 7.495E-03 4.298E-02 -8.415E-02 -2.267E-04 -1.011E-02 ,
55041,-8.222E-01 1.780E-01 1.215E-01 7.507E-02 2.462E-02 1.860E-03 ,
55040,-5.396E-01 2.096E-01 2.157E-01 -3.844E-01 -1.275E-03 3.182E-02 ,
55039,-2.111E-01 -1.158E-01 -2.115E-01 1.748E-01 6.512E-02 -3.526E-02 ,
55038,3.619E-01 1.134E-01 1.385E-01 -1.386E-01 -3.112E-02 1.987E-03 ,
55037,3.368E-01 -8.735E-02 8.877E-03 -6.185E-02 -1.236E-02 6.755E-03 ,
55036,2.471E-01 -5.134E-02 -4.844E-02 1.527E-01 -5.744E-04 -1.086E-02 ,
55035,-1.304E-01 -2.391E-01 -6.997E-02 -1.677E-01 -1.623E-02 -8.099E-03 ,
55034,-1.832E-01 -1.224E-01 -1.022E-01 3.232E-01 -4.393E-02 -3.762E-02 ,
55033,-5.935E-01 1.700E-01 2.973E-02 -3.182E-01 -1.650E-02 -1.592E-03 ,
55032,-4.769E-01 3.755E-01 -3.351E-01 5.201E-01 9.385E-02 4.491E-02 ,
55031,7.266E-01 4.622E-01 1.564E-01 4.247E-01 -8.138E-04 2.104E-02 ,
55030,1.086E-01 -2.668E-01 1.079E-01 1.223E-01 2.027E-02 -1.800E-02 ,
55029,-8.904E-01 2.378E-01 1.999E-01 8.169E-02 3.636E-02 -2.010E-02 ,
55028,1.635E-01 -3.971E-01 7.328E-02 5.661E-02 -1.425E-03 -3.227E-02 ,
55027,2.608E-01 -8.554E-01 -7.626E-02 1.630E-01 -7.459E-03 -1.161E-01 ,
55026,3.722E-02 1.633E-01 1.150E-01 -1.977E-01 1.277E-02 -6.553E-02 ,
55025,1.825E+00 1.251E-01 3.015E-01 -3.301E-01 -2.475E-02 9.831E-02 ,
55024,-8.902E-02 6.008E-01 7.960E-02 4.986E-01 2.983E-02 2.647E-02 ,
55023,1.111E-01 -3.230E-01 -1.843E-01 -7.810E-02 1.015E-02 -1.174E-02 ,
55022,-2.939E-02 -5.568E-01 -8.179E-02 -8.404E-02 3.500E-03 -3.492E-02 ,
55021,-5.809E-01 -2.459E-01 -5.873E-02 -9.585E-01 -1.090E-02 -1.444E-01 ,
55020,-1.438E-01 2.540E-01 3.193E-01 -3.201E-01 1.132E-02 8.963E-04 ,
55019,1.094E-01 1.506E-01 1.987E-01 -1.280E-01 1.686E-02 4.966E-03 ,
55018,-3.622E-01 -2.601E-02 -1.387E-01 2.965E-01 -2.350E-02 1.620E-02 ,
55017,3.469E-01 -1.757E-02 -7.487E-03 1.530E-01 8.410E-04 1.049E-02 ,
55016,-5.247E-02 -5.681E-01 -1.561E-01 9.796E-02 4.779E-03 3.590E-03 ,
55015,5.074E-01 -6.078E-02 1.281E-02 2.299E-01 3.030E-03 -1.927E-02 ,
55014,1.351E-01 -1.938E-01 7.807E-02 1.497E-01 1.339E-04 -7.067E-03 ,
55013,-1.066E+00 -3.373E-01 -3.825E-01 -1.976E-01 -2.697E-04 6.361E-02 ,
55012,-7.781E-02 -7.545E-02 -4.761E-02 1.295E-01 1.609E-03 1.127E-03 ,
55011,-9.736E-03 -1.807E-01 -5.935E-02 2.792E-01 -9.726E-03 -1.861E-02 ,
55010,-6.392E-01 2.372E-01 -1.047E-01 4.849E-01 -1.403E-02 1.330E-02 ,
55009,-3.942E-01 3.354E-02 -2.505E-01 3.040E-01 2.898E-03 1.760E-02 ,
55008,-1.648E-01 -1.498E-01 -7.236E-02 -3.064E-01 -8.824E-03 8.219E-03 ,
55007,-9.330E-01 4.756E-01 -1.949E-01 2.099E-01 3.832E-02 1.312E-02 ,
55006,-1.822E-01 4.195E-01 -8.097E-02 1.803E-01 1.084E-01 -2.152E-03 ,
55005,-1.103E-01 1.191E+00 4.991E-01 1.844E-01 7.038E-02 -5.280E-02 ,
55004,1.709E-01 -2.436E-01 -1.756E-01 4.723E-01 2.459E-02 -3.545E-02 ,
55003,-6.879E-03 9.452E-02 4.549E-03 -5.774E-02 5.649E-03 -8.127E-04 ,
55002,-3.367E-01 1.657E-01 7.847E-02 1.217E-01 -2.252E-04 1.108E-02 ,
55001,7.370E-02 3.543E-02 1.587E-02 -3.235E-02 3.019E-03 -4.204E-03 ,
55000,4.917E-01 -6.393E-02 3.091E-02 3.798E-01 -1.393E-02 -9.563E-03 ,
54999,-9.987E-01 -9.983E-03 -7.875E-02 -2.260E-01 -5.151E-03 4.152E-02 ,
54998,-8.511E-01 1.161E-01 8.574E-02 5.956E-02 3.075E-02 -4.858E-03 ,
54997,-4.334E-01 1.448E+00 6.829E-02 3.383E-01 2.216E-01 -3.225E-02 ,
54996,2.152E-01 2.772E-01 -7.921E-02 4.771E-01 -2.415E-02 -4.391E-02 ,
54995,1.167E-01 1.112E-01 -7.997E-02 -1.262E-01 6.911E-02 -4.095E-02 ,
54994,-9.786E-02 -3.867E-01 -1.091E-01 2.573E-01 4.311E-02 -4.978E-03 ,
54993,-5.543E-01 4.626E-01 1.463E-01 5.246E-02 -1.949E-02 -8.395E-03 ,
54992,1.161E+00 8.738E-01 3.140E-01 5.888E-01 4.623E-03 -1.711E-02 ,
54991,7.276E-01 4.190E-01 1.451E-01 4.768E-01 4.161E-02 9.042E-02 ,
54990,-2.647E-02 5.746E-03 -4.780E-02 -5.433E-02 -1.034E-02 2.518E-03 ,
54989,-1.135E+00 -1.213E+00 -7.633E-01 -4.729E-01 2.306E-01 5.105E-02 ,
54988,4.751E-01 1.083E+00 3.378E-01 -2.664E-01 5.403E-03 -1.406E-03 ,
54987,-2.191E-01 7.707E-02 -8.876E-02 2.543E-01 -2.595E-02 2.059E-02 ,
54986,-7.505E-01 4.098E-01 -8.786E-02 2.389E-01 -2.722E-02 -1.625E-02 ,
54985,8.341E-01 1.250E+00 3.947E-01 -9.463E-02 2.302E-02 -2.501E-01 ,
54984,1.058E-02 -2.677E-01 -3.164E-03 -1.924E-01 1.502E-02 3.393E-04 ,
54983,-1.289E-01 -2.554E-01 -3.256E-01 2.405E-01 2.071E-03 -2.997E-02 ,
54982,1.032E-01 3.807E-02 -6.863E-03 5.515E-02 -1.500E-03 6.517E-03 ,
54981,5.221E-01 -1.290E-01 2.000E-01 -2.820E-01 -2.867E-02 2.930E-02 ,
54980,-6.147E-01 -1.520E-01 -1.113E-01 -1.860E-01 -2.286E-02 -4.755E-02 ,
54979,-2.814E-02 1.576E-01 3.561E-02 -9.740E-03 -6.190E-03 -1.017E-02 ,
54978,-6.691E-01 1.986E-01 -5.080E-03 1.740E-01 -1.378E-03 -2.541E-02 ,
54977,-8.081E-01 1.658E-01 -1.167E-01 3.997E-02 2.405E-03 -1.334E-03 ,
54976,4.264E-01 1.181E+00 2.106E-01 1.251E-01 -2.379E-02 -3.089E-02 ,
54975,1.609E+00 -1.130E-01 2.888E-02 -2.543E-01 1.189E-02 1.432E-02 ,
54974,7.118E-01 5.957E-01 1.340E-01 5.131E-01 3.702E-02 -6.042E-03 ,
54973,2.299E-01 4.374E-01 2.307E-01 -1.985E-01 -2.108E-02 1.745E-02 ,
54972,4.080E-01 9.279E-02 -3.978E-01 5.701E-01 1.945E-02 -1.862E-02 ,
54971,1.663E-01 3.208E-01 6.918E-01 -5.685E-01 8.525E-02 -4.808E-02 ,
54970,4.281E-01 1.335E-01 2.522E-01 5.878E-01 4.262E-02 -5.205E-02 ,
54969,-3.845E-01 1.364E+00 1.807E-01 4.218E-01 -1.433E-01 7.365E-02 ,
54968,1.388E-01 1.187E-01 9.045E-02 -1.480E-01 -7.620E-03 -7.758E-04 ,
54967,-7.122E-01 1.668E-01 -4.474E-02 2.664E-02 -1.542E-02 -3.317E-02 ,
54966,8.416E-01 1.670E+00 9.481E-01 4.074E-01 1.586E-01 -1.051E-02 ,
54965,-1.394E-01 -8.709E-02 -5.753E-02 -1.205E-01 -1.190E-02 1.199E-02 ,
54964,-1.816E+00 -1.267E-01 -3.402E-01 -9.377E-02 6.948E-03 8.495E-02 ,
54963,2.166E+00 7.339E-01 1.174E+00 5.006E-01 1.843E-02 1.141E-01 ,
54962,-1.157E+00 -2.349E-01 -1.074E-01 2.309E-01 -1.997E-01 -1.234E-02 ,
54961,1.666E-02 2.633E-01 1.323E-01 -3.956E-03 8.372E-03 1.291E-03 ,
54960,-3.060E-01 -4.525E-02 -1.760E-01 4.471E-01 -2.432E-02 -2.297E-02 ,
54959,5.431E-01 2.288E-01 2.046E-01 1.904E-01 -9.799E-03 -1.234E-02 ,
54958,2.346E-01 7.524E-01 4.802E-01 7.201E-01 1.459E-03 -3.484E-02 ,
54957,-6.083E-02 1.460E-01 -1.735E-01 3.817E-01 2.308E-02 -2.652E-02 ,
54956,-9.550E-01 7.683E-01 -3.630E-01 3.120E-01 1.313E-01 -9.299E-02 ,
54955,-1.692E-01 4.683E-02 -5.904E-02 2.257E-02 3.602E-03 1.772E-02 ,
54954,2.452E-02 1.739E-01 4.893E-02 -3.792E-02 -1.830E-04 3.380E-03 ,
54953,2.621E-01 3.424E-01 2.209E-01 -3.487E-01 -8.961E-03 -4.133E-04 ,
54952,-3.268E-01 4.643E-01 -5.682E-01 -1.021E-01 -5.090E-02 7.413E-02 ,
54951,-2.393E-01 6.635E-02 -1.023E-02 1.660E-02 1.779E-02 3.266E-04 ,
54950,2.161E-01 -4.030E-01 -5.005E-02 -4.085E-02 3.977E-03 -1.519E-02 ,
54949,-1.180E-01 -3.920E-02 -4.801E-02 1.955E-01 -4.220E-03 6.164E-03 ,
54948,-1.192E-02 -5.305E-01 -3.675E-02 -1.058E-01 2.385E-02 1.786E-02 ,
54947,2.474E-01 -3.400E-01 1.444E-01 -6.810E-02 1.728E-03 4.075E-02 ,
54946,2.244E-02 9.649E-02 4.067E-02 -1.444E-01 -1.553E-02 -3.042E-03 ,
54945,-7.252E-01 -5.713E-01 -1.698E-01 -4.602E-01 -1.515E-01 4.990E-02 ,
54944,-3.571E-01 9.193E-01 3.212E-01 2.674E-01 -1.190E-02 -9.127E-03 ,
54943,2.832E-01 -1.475E-01 -1.056E-01 2.694E-01 3.028E-02 -6.835E-03 ,
54942,5.385E-01 -1.222E-01 1.773E-02 2.896E-01 4.871E-03 -1.104E-02 ,
54941,4.241E-01 2.819E-01 -5.146E-01 9.441E-01 -2.549E-01 -1.551E-01 ,
54940,-3.082E-01 -8.907E-02 -6.332E-02 -3.402E-01 -2.849E-03 -7.770E-03 ,
54939,2.494E-01 1.099E+00 4.035E-01 -2.304E-01 -6.786E-02 5.274E-03 ,
54938,6.125E-01 5.057E-01 9.482E-02 5.040E-01 -2.461E-02 -4.413E-03 ,
54937,-7.571E-02 7.418E-01 1.698E-01 -3.589E-01 -6.390E-02 -1.575E-02 ,
54936,-1.150E-03 3.869E-04 -7.849E-02 1.484E-01 -6.780E-03 6.891E-03 ,
54935,-9.511E-02 -1.240E-01 -8.743E-02 1.957E-01 2.746E-03 2.853E-03 ,
54934,4.234E-02 -4.993E-01 -1.272E-02 5.425E-02 2.086E-03 1.789E-02 ,
54933,-1.866E-02 -1.675E-03 -3.665E-02 -5.997E-02 -8.732E-03 -7.788E-05 ,
54932,4.295E-01 -5.688E-02 -1.063E-02 2.693E-01 5.512E-03 3.952E-03 ,
54931,2.334E-02 2.800E-01 -9.474E-03 3.781E-01 6.792E-03 -3.566E-03 ,
54930,-7.671E-01 5.416E-01 -2.637E-02 8.522E-02 -6.962E-02 5.401E-02 ,
54929,-1.162E-02 -2.345E-02 6.029E-03 2.063E-01 -2.357E-03 4.556E-03 ,
54928,-7.904E-01 5.780E-01 -1.161E-01 6.764E-01 -1.480E-03 -6.140E-02 ,
54927,-7.206E-01 1.316E-01 1.607E-01 8.510E-02 -6.721E-02 1.076E-02 ,
54926,-9.517E-01 -1.174E-01 -6.599E-01 1.149E-01 1.456E-01 -6.342E-02 ,
54925,-2.837E-01 -7.064E-02 -1.464E-01 1.394E-01 -7.113E-03 1.069E-02 ,
54924,1.008E+00 -1.459E-01 1.214E-01 5.259E-01 6.630E-02 -6.335E-03 ,
54923,-1.911E-01 3.954E-01 -7.883E-02 2.319E-01 3.747E-02 5.364E-02 ,
54922,-1.050E+00 1.269E-01 1.054E-01 5.277E-02 2.096E-02 8.123E-03 ,
54921,3.747E-01 1.735E-01 1.736E-01 4.846E-01 2.340E-02 -4.722E-02 ,
54920,9.226E-02 1.852E-01 1.232E-01 -3.318E-01 -1.965E-02 -7.356E-03 ,
54919,2.936E-02 -8.168E-02 -7.076E-02 -1.244E-01 9.797E-03 2.466E-03 ,
54918,-6.467E-02 -6.345E-01 -2.921E-01 -2.458E-01 -3.158E-02 3.676E-02 ,
54917,-3.812E-01 5.973E-01 1.817E-01 6.363E-01 -4.382E-02 3.901E-02 ,
54916,3.403E-01 2.283E-02 3.441E-02 1.025E-01 2.752E-03 -3.770E-03 ,
54915,9.898E-01 1.418E-01 3.602E-01 3.693E-01 -6.167E-03 -3.547E-02 ,
54914,1.129E-01 4.153E-01 2.723E-01 -3.960E-01 1.397E-01 -7.177E-02 ,
54913,3.543E-01 -7.578E-02 -1.193E-02 9.383E-02 -7.862E-03 -3.556E-04 ,
54912,1.696E-01 -4.313E-01 5.382E-02 2.064E-02 -7.530E-03 3.253E-02 ,
54911,2.200E+00 -1.275E-01 1.831E-01 -3.584E-01 -1.323E-01 2.751E-02 ,
54910,4.954E-01 2.028E-01 -1.434E-01 4.537E-01 7.465E-03 -2.333E-02 ,
54909,-1.954E-01 -1.024E+00 -4.627E-01 -2.939E-01 5.435E-02 1.135E-01 ,
54908,-5.526E-02 -3.768E-01 -5.436E-02 -1.273E-01 4.551E-03 -9.997E-04 ,
54907,-4.717E-02 -3.292E-01 -8.627E-02 1.919E-01 7.690E-04 -1.035E-02 ,
54906,1.871E+00 -5.270E-01 -1.508E-01 -2.861E-01 -1.118E-01 1.784E-02 ,
54905,1.934E-01 4.753E-01 1.476E-01 2.229E-01 -9.275E-03 1.056E-01 ,
54904,6.746E-02 3.015E-01 1.680E-01 -2.917E-03 4.358E-03 -1.666E-02 ,
54903,4.542E-01 3.308E-02 7.567E-02 1.071E-01 -3.543E-03 3.278E-03 ,
54902,-1.846E-01 5.384E-02 -1.849E-01 3.864E-01 2.050E-02 1.656E-02 ,
54901,-1.565E-02 -8.317E-04 -4.952E-02 -1.568E-01 1.739E-02 2.476E-03 ,
54900,-2.561E-01 2.355E-01 -3.408E-03 -1.910E-01 -1.579E-02 3.602E-02 ,
