 Element ID, Tensor(Element Stresses (2D & 3D)),
1581,-1.791E+00 -3.186E+01 -4.328E+01 2.123E-01 4.854E+01 1.916E+00 ,
1582,-1.393E+01 -2.347E+00 -1.102E+02 -2.489E+00 1.083E+01 -4.907E-01 ,
1583,1.036E+01 9.995E+01 1.197E+00 -6.984E-02 3.358E+00 6.608E-01 ,
1584,6.595E+00 8.607E+01 -3.298E+00 -4.571E-02 1.791E+00 1.173E+00 ,
1585,6.327E+00 1.950E+01 7.747E+00 1.002E+00 2.097E+01 -2.945E-01 ,
1586,3.777E+00 -1.340E-01 -1.545E+01 1.582E-01 3.538E+00 -3.448E+00 ,
1587,9.501E+00 9.953E+01 3.440E+00 1.859E-01 3.311E+00 7.411E-01 ,
1588,-1.762E+00 -1.534E+01 -2.507E+01 -4.316E-01 4.098E+01 -5.371E-01 ,
1589,-3.340E+00 -2.433E+00 -6.785E+01 1.074E+00 8.595E+00 -3.425E+00 ,
1590,8.049E+00 1.878E+01 8.049E+00 3.252E-01 2.111E+01 -1.829E-17 ,
1591,7.655E+00 2.493E+01 8.901E+00 3.160E-01 1.627E+01 -8.951E-01 ,
1592,-6.818E+01 -4.056E+01 -2.589E+02 7.038E-01 3.146E+01 -4.360E-01 ,
1593,7.756E+01 2.100E+02 -1.477E+01 -3.319E-01 -8.185E+00 -1.862E+01 ,
1594,-1.918E+01 6.945E+00 -1.208E+02 -4.004E+00 2.923E+01 -3.511E+00 ,
1595,-9.197E+01 -1.250E+02 -2.540E+02 -1.194E+01 7.055E+01 6.722E+01 ,
1596,-1.270E+00 -9.684E+00 4.067E+00 4.786E-01 3.331E+01 -1.537E+00 ,
1597,4.911E+00 1.020E+02 -1.520E+00 2.879E+00 3.333E+00 2.619E+00 ,
1598,1.771E+01 1.061E+02 -8.654E-01 -1.156E+00 3.616E+00 2.651E-01 ,
1599,4.043E+01 9.433E+01 4.043E+01 3.877E-01 2.700E+01 3.586E-19 ,
1600,3.200E+01 7.468E+01 3.200E+01 6.323E-01 2.395E+01 3.641E-17 ,
1601,-1.185E+01 -4.327E+01 -1.376E+01 7.492E+00 1.861E+01 3.540E-01 ,
1602,-3.720E+01 -1.929E+01 -1.751E+02 -6.430E+00 1.603E+01 -1.864E+00 ,
1603,7.195E+00 -4.158E+01 -3.693E+01 -1.166E+01 5.329E+01 -1.134E+01 ,
1604,4.043E+01 9.433E+01 4.043E+01 3.877E-01 2.700E+01 -7.880E-16 ,
1605,2.546E+01 1.137E+02 2.657E+00 -2.150E+00 1.027E+01 -4.014E-01 ,
1606,-1.008E+00 3.020E-01 -9.565E+01 1.135E+00 1.223E+01 -3.290E-01 ,
1607,-6.158E+01 -8.434E+01 -2.661E+02 -2.369E+01 8.903E+01 -5.520E+00 ,
1608,-1.051E+02 -5.241E+01 -4.266E+02 -3.495E+00 5.689E+01 -2.995E+01 ,
1609,-1.902E+01 -9.580E+01 -4.167E-01 -1.862E+00 7.534E+00 -9.635E-02 ,
1610,3.253E+00 1.118E+01 5.391E+00 2.789E+00 1.576E+01 -1.159E+00 ,
1611,-3.708E+01 -8.651E+01 -3.708E+01 3.940E+00 2.959E+01 8.663E-16 ,
1612,4.235E-01 -8.066E+00 -1.341E+01 2.104E-01 2.547E+01 -3.556E-01 ,
1613,-3.985E+01 -4.362E+01 -2.681E+02 -1.214E+01 2.500E+01 -8.566E+00 ,
1614,1.488E+01 4.650E+01 1.333E+01 1.981E+00 1.706E+01 7.291E-01 ,
1615,1.226E+01 1.054E+02 1.578E+00 2.210E+00 2.077E+00 -9.021E-01 ,
1616,1.928E+01 5.374E+01 1.996E+01 1.274E+00 1.704E+01 -5.382E-01 ,
1617,-1.740E+00 7.225E+01 1.680E-02 -4.009E-01 6.082E+00 1.231E+00 ,
1618,-4.516E+00 -1.347E+00 -1.406E+02 -3.609E-01 2.988E+01 1.138E+01 ,
1619,-1.099E+00 4.643E+00 -8.608E+01 -3.067E+00 1.375E+01 3.163E+00 ,
1620,1.031E+01 6.711E+01 -8.058E+00 5.144E+00 -1.381E+01 7.123E-01 ,
1621,6.210E+00 1.416E+01 -1.706E+00 -9.062E+00 2.945E+00 -6.909E+00 ,
1622,7.717E+00 3.068E+00 -9.021E-01 2.806E+00 2.329E+00 -3.545E+00 ,
1623,1.733E+01 4.044E+01 1.733E+01 2.097E+00 2.035E+01 0.000E+00 ,
1624,1.138E+01 1.045E+02 3.773E+00 9.529E-01 1.271E+00 9.309E-01 ,
1625,1.008E+01 9.158E+01 2.049E+00 2.036E+00 1.581E+00 -7.778E-01 ,
1626,3.708E+00 8.426E+01 -1.771E+00 2.063E+00 1.689E+00 2.101E-01 ,
1627,1.409E+01 9.397E+01 4.427E+00 5.584E-01 -3.240E+00 -1.041E+00 ,
1628,2.512E+01 1.137E+02 1.139E+01 -1.980E+00 -6.656E+00 4.447E-01 ,
1629,1.161E+01 9.982E+01 2.298E+00 -1.143E+00 2.605E+00 -1.266E-01 ,
1630,2.679E+00 -3.538E+00 1.846E+00 1.991E+00 1.571E+00 -3.686E-01 ,
1631,1.741E+00 6.965E-01 -6.658E+01 -2.823E-01 1.099E+01 -5.992E+00 ,
1632,2.460E+00 1.400E+00 -3.633E+00 3.285E+00 1.624E+01 -4.796E-01 ,
1633,9.787E-01 -3.082E+01 1.853E-01 -6.602E-01 4.276E+00 -1.115E-01 ,
1634,-1.213E+00 -2.425E-01 -5.864E+01 1.062E+00 8.683E+00 -3.567E+00 ,
1635,5.042E+00 9.496E+01 1.440E+00 3.085E+00 2.518E+00 7.042E-01 ,
1636,1.902E+00 7.602E+01 -3.109E+00 2.548E-02 9.332E-01 5.831E-01 ,
1637,-1.224E+00 3.065E+00 5.441E+00 -8.303E-01 2.723E+01 -6.798E-01 ,
1638,2.273E+01 1.056E+02 -4.665E-01 3.310E+00 9.257E+00 -1.473E-01 ,
1639,-3.197E+00 -3.413E+01 -2.574E+00 -1.839E+00 2.967E+01 -9.479E-01 ,
1640,-1.185E+01 -4.013E+01 -1.384E+01 5.235E+00 1.906E+01 2.792E-01 ,
1641,-4.625E-01 -3.936E+01 1.468E+00 -5.129E-01 5.476E+00 -2.988E-02 ,
1642,9.811E+00 9.710E+01 2.324E+00 2.939E-01 1.201E+00 1.038E+00 ,
1643,7.148E+00 9.285E+01 2.547E+00 1.489E+00 -5.271E-03 -1.040E+00 ,
1644,1.487E+00 -9.836E-01 -3.142E+01 9.787E-01 7.019E+00 5.589E+00 ,
1645,-7.886E-02 -1.314E+01 2.708E+00 4.429E-01 3.889E+01 1.278E+00 ,
1646,1.482E+01 1.024E+02 1.287E+01 1.269E+00 -5.944E+00 2.943E+00 ,
1647,-8.326E+00 -5.142E+00 -9.771E+01 2.078E+00 9.986E+00 -3.349E+00 ,
1648,1.980E+01 4.620E+01 1.980E+01 -9.356E+00 1.701E+01 -2.620E-16 ,
1649,6.186E-01 7.661E+01 -7.229E-01 -2.041E-01 -1.318E+00 -1.426E+00 ,
1650,-2.152E+00 6.804E+01 -2.806E+00 6.789E-01 2.994E+00 -6.829E-01 ,
1651,-1.908E+00 7.710E+01 -3.143E-01 -1.188E+00 -2.814E-01 -3.352E-01 ,
1652,-1.532E+01 -5.349E+01 -1.814E+01 9.140E+00 1.954E+01 4.490E-01 ,
1653,-1.608E+00 6.860E+01 -1.848E+00 -1.999E-01 1.477E+00 6.342E-01 ,
1654,1.709E+01 9.618E+01 3.521E+00 -5.052E+00 -2.141E+00 -2.046E+00 ,
1655,6.415E-01 3.274E+01 7.546E+00 -8.489E-01 5.773E+00 -8.679E-01 ,
1656,-7.325E-01 6.633E+01 -2.180E+00 -5.551E-02 7.389E-01 -4.762E-01 ,
1657,2.681E+00 8.768E+01 4.250E+00 5.368E-01 1.362E+00 5.833E-01 ,
1658,-4.492E-01 -6.144E+00 4.692E+00 -4.714E-01 3.255E+01 -5.081E-01 ,
1659,-1.455E+00 1.852E+01 4.045E+00 7.579E-02 2.019E+01 6.626E-01 ,
1660,-2.779E+00 6.898E+01 -2.985E+00 1.078E+00 2.815E+00 -7.736E-02 ,
1661,5.792E+00 9.724E+01 2.144E+00 1.742E+00 2.705E+00 7.697E-01 ,
1662,-1.683E+00 1.966E+01 1.729E-02 1.462E+00 1.262E+00 -3.212E+00 ,
1663,-1.587E+00 6.130E+01 -8.236E-01 3.170E-02 3.746E+00 -2.911E-01 ,
1664,2.190E+00 8.849E+01 3.497E+00 2.855E+00 -8.997E-01 -1.301E+00 ,
1665,2.855E+01 1.106E+02 7.423E+00 -2.886E+00 -6.755E+00 1.801E+00 ,
1666,-2.318E-01 7.960E+01 1.241E+00 -1.042E+00 6.976E+00 -3.639E-01 ,
1667,1.158E+00 9.535E+01 4.758E-01 1.976E+00 2.651E+00 5.906E-01 ,
1668,5.541E+00 1.027E+02 -1.149E+00 8.969E+00 5.190E+00 -1.126E+00 ,
1669,-6.691E+00 -3.460E+01 -9.661E+00 6.409E+00 3.503E+01 4.757E+00 ,
1670,-9.512E-01 -1.598E+01 -8.155E+00 -3.107E-01 4.193E+01 1.083E-01 ,
1671,-7.279E-01 8.662E+01 2.112E-01 -8.792E-01 -9.625E-02 -3.065E-01 ,
1672,2.840E-02 9.187E+01 -2.821E+00 5.183E-01 2.295E+00 -9.054E-01 ,
1673,1.920E-01 8.267E+00 5.429E+00 1.216E+00 2.484E+01 1.686E+00 ,
1674,2.665E+01 7.972E+01 3.115E+00 -1.038E+01 -1.476E+01 1.529E+00 ,
1675,1.002E+01 9.023E+01 3.466E+00 -3.466E+00 -6.407E-01 4.726E-01 ,
1676,-3.700E+01 -1.085E+01 -1.851E+02 -4.757E+00 2.816E+01 -2.160E+00 ,
1677,-3.867E+00 -3.254E+01 -4.431E+01 1.774E+00 4.926E+01 1.469E+00 ,
1678,-1.654E+01 -4.200E+00 -1.146E+02 -1.301E+00 1.430E+01 -1.140E+00 ,
1679,3.096E+00 5.478E+01 5.867E+00 2.543E+00 1.274E+01 -2.486E+00 ,
1680,-1.973E+00 -1.204E+01 2.710E+00 -1.197E-01 3.565E+01 -1.070E+00 ,
1681,2.707E+01 1.048E+02 5.770E+00 -4.554E+00 -5.967E+00 1.966E+00 ,
1682,3.885E+01 9.065E+01 3.885E+01 6.156E+00 2.567E+01 0.000E+00 ,
1683,-6.060E+00 -3.611E+00 -8.471E+01 -5.629E-01 1.017E+01 4.928E+00 ,
1684,-3.003E+01 -6.629E+01 -2.431E+01 -1.589E+01 1.827E+01 -1.508E+00 ,
1685,7.778E+00 5.035E+01 -3.366E+01 -4.857E+00 -2.690E+01 2.739E+00 ,
1686,2.987E+01 6.679E+01 2.468E+01 1.233E+01 1.594E+01 -1.218E+00 ,
1687,-8.720E+00 2.835E+00 -1.075E+02 1.795E+00 1.085E+01 -7.143E-01 ,
1688,1.838E+01 4.198E+01 -9.837E+01 2.319E+01 1.891E+01 3.103E+00 ,
1689,3.602E+01 1.441E+02 1.357E+00 2.202E+01 -5.346E+00 1.261E+00 ,
1690,-1.482E+01 4.278E+00 -1.466E+02 -4.341E+00 1.581E+01 -1.296E+00 ,
1691,5.448E-02 -3.055E+01 1.901E-01 -8.040E-01 2.991E+01 8.343E-01 ,
1692,6.528E-01 -2.906E+00 -5.242E+01 2.411E-02 5.035E+00 -4.094E+00 ,
1693,-1.449E+01 -2.337E+00 -1.184E+02 1.938E+00 1.349E+01 7.265E-02 ,
1694,-1.239E+00 8.155E+01 -9.223E-02 2.377E+00 2.354E+00 -9.268E-01 ,
1695,4.565E+00 8.741E+01 1.467E+00 8.813E-01 1.675E+00 1.953E-01 ,
1696,-6.652E-01 6.448E+00 4.356E+00 1.062E+00 2.258E+01 -1.604E+00 ,
1697,1.083E+01 5.086E+00 -8.813E+01 -8.068E-01 1.788E+01 -5.870E+00 ,
1698,-1.906E+01 1.208E+01 -1.508E+02 -2.591E+00 2.865E+01 -9.769E-02 ,
1699,3.025E+01 1.113E+02 5.046E+00 7.784E+00 -1.066E+01 -2.458E+00 ,
1700,1.972E+00 8.214E+01 2.346E+00 9.969E-02 9.531E-01 4.251E-01 ,
1701,-1.043E+01 1.417E+01 -1.095E+02 -1.076E+00 2.516E+01 -9.451E+00 ,
1702,1.489E+00 7.375E+01 -2.836E+00 -2.446E+00 -3.704E+00 -1.432E+00 ,
1703,5.343E+01 1.278E+02 2.104E+01 -6.582E+00 -1.740E+01 9.207E-01 ,
1704,3.321E+00 7.864E+01 3.275E+00 -2.014E-01 1.698E+00 -1.739E+00 ,
1705,8.135E-01 8.059E+01 -4.803E+00 1.557E+00 4.078E+00 9.772E-01 ,
1706,5.973E+01 1.622E+02 9.206E+00 7.493E+00 -1.371E+01 1.452E+00 ,
1707,1.497E+01 3.494E+01 1.497E+01 5.163E+00 1.933E+01 -1.786E-17 ,
1708,2.562E-01 8.972E+01 2.032E+00 2.024E+00 1.387E+00 3.036E-01 ,
1709,-1.412E+00 3.214E+01 5.328E+00 -8.946E-01 1.658E+01 -1.847E+00 ,
1710,2.875E+01 1.101E+02 1.304E+01 6.832E+00 -9.151E+00 -2.544E+00 ,
1711,1.963E+01 1.076E+02 9.083E+00 -2.016E+00 -5.572E+00 -1.167E+00 ,
1712,-5.129E-01 -2.163E+01 -1.202E+00 1.946E-01 2.724E+01 -5.199E+00 ,
1713,2.126E+00 8.204E+01 1.855E+00 5.070E-01 1.496E+00 -9.377E-01 ,
1714,-3.808E-01 -4.216E+00 6.387E+00 2.992E-01 3.180E+01 -7.478E-01 ,
1715,-3.748E-01 -2.113E+00 5.300E+00 -4.272E-01 2.895E+01 -8.642E-01 ,
1716,1.956E+00 1.088E+01 8.188E+00 -5.286E-01 2.488E+01 -1.171E+00 ,
1717,1.803E+00 -3.970E+01 2.695E+00 6.038E-01 1.539E+01 8.664E-01 ,
1718,4.877E+00 1.138E+01 4.877E+00 2.326E+00 1.906E+01 0.000E+00 ,
1719,-1.190E+01 5.024E+00 -1.167E+02 -1.669E+00 2.484E+01 1.101E+00 ,
1720,3.980E+00 8.310E+01 4.690E+00 1.146E+00 7.058E+00 -1.429E+00 ,
1721,-1.194E+00 -5.383E+01 1.527E+00 -3.883E+00 5.249E+00 -8.546E-01 ,
1722,3.612E-03 8.421E+00 5.457E+00 2.346E-01 2.366E+01 -5.807E-01 ,
1723,3.754E+00 2.708E-01 -2.327E+01 -1.715E-01 4.411E+00 -1.384E+00 ,
1724,-7.888E-02 -3.470E-01 -1.170E-01 -7.513E-01 2.003E+01 -3.249E-01 ,
1725,-6.150E+01 -3.513E+01 -2.553E+02 6.120E+00 3.161E+01 3.508E-01 ,
1726,8.631E-01 1.778E+01 9.441E+00 4.881E-01 1.824E+01 -1.749E+00 ,
1727,6.149E-01 7.476E+01 -1.558E+00 2.325E+00 -6.126E-01 1.477E-01 ,
1728,-1.621E+01 -3.492E+01 -1.354E+02 1.614E+00 4.659E+01 -1.059E+00 ,
1729,1.668E+01 1.021E+02 3.853E-02 9.327E-01 4.198E+00 -5.336E-01 ,
1730,-9.482E-01 -1.621E+01 2.141E+00 2.481E-01 3.306E+01 -7.464E-01 ,
1731,-8.136E-01 1.688E+01 2.984E+00 2.455E-01 1.989E+01 -1.423E+00 ,
1732,2.718E+01 1.733E+01 -9.055E+00 8.518E+00 1.682E+01 9.136E+00 ,
1733,3.311E+00 9.112E+01 4.775E-01 4.110E-02 2.705E+00 -9.265E-01 ,
1734,8.650E-01 5.891E+01 3.577E+00 -6.580E-01 4.601E+00 2.525E-03 ,
1735,-1.749E+01 -1.768E+00 -1.388E+02 -3.302E+00 1.620E+01 -4.914E+00 ,
1736,5.092E-02 5.484E-01 1.638E+00 -9.207E-01 1.829E+01 -1.223E-01 ,
1737,-2.985E+00 -6.965E+00 -2.985E+00 -3.662E-01 2.060E+01 -5.550E-16 ,
1738,-1.259E+00 2.621E+01 3.442E+00 4.008E-01 2.042E+01 -6.427E-01 ,
1739,4.482E+00 -1.764E+01 1.097E-02 1.842E+00 3.553E+01 4.598E+00 ,
1740,1.697E+00 9.627E+01 1.944E+00 1.930E+00 3.669E+00 1.104E+00 ,
1741,6.383E-01 -1.008E+01 5.593E+00 -3.871E-02 3.235E+01 -1.496E+00 ,
1742,-1.575E+01 -5.414E+00 -1.329E+02 -2.068E-02 1.313E+01 4.296E-01 ,
1743,1.771E+00 7.663E+01 -1.178E+00 2.218E-01 1.718E-01 -9.543E-01 ,
1744,5.657E+00 9.536E+01 6.776E-01 3.018E+00 2.552E+00 5.335E-01 ,
1745,-1.773E+00 1.813E+01 3.633E+00 8.782E-01 2.313E+01 -1.946E+00 ,
1746,5.332E+00 -4.393E+00 -7.989E-01 6.480E-01 1.416E+00 -6.642E-01 ,
1747,-1.641E+00 -9.057E-01 4.477E+00 -1.078E-01 2.925E+01 1.035E-01 ,
1748,3.202E+00 -6.965E+00 -2.274E+01 -1.158E+00 2.694E+01 1.503E+00 ,
1749,1.641E+01 1.094E+02 2.142E+00 8.516E-01 2.754E+00 -3.953E-01 ,
1750,-1.348E-01 -1.615E+01 -5.367E+00 9.865E-01 3.907E+01 -9.107E-01 ,
1751,1.044E+01 1.922E+01 9.710E+00 4.594E+00 1.600E+01 -1.568E+00 ,
1752,8.049E+00 1.878E+01 8.049E+00 3.252E-01 2.111E+01 0.000E+00 ,
1753,6.808E+00 2.128E+01 9.899E+00 4.520E+00 1.482E+01 -1.012E+00 ,
1754,7.674E+01 1.813E+02 3.493E+01 2.048E+01 -4.936E+00 8.367E+00 ,
1755,1.182E+01 2.758E+01 1.182E+01 3.442E+00 1.896E+01 0.000E+00 ,
1756,-3.466E-01 -2.611E+01 -1.495E+01 9.560E-01 3.655E+01 3.843E+00 ,
1757,9.742E+00 3.085E+01 1.035E+01 2.193E+00 1.707E+01 -1.170E+00 ,
1758,1.537E+00 2.306E+00 -1.656E+01 1.502E-01 4.258E+00 2.243E+00 ,
1759,1.404E+00 4.961E+00 6.300E+00 6.374E-01 2.011E+01 -2.702E+00 ,
1760,1.001E-01 -1.661E+01 -7.617E+00 1.007E+00 3.210E+01 -1.306E-01 ,
1761,7.314E-01 9.965E-01 6.542E+00 -7.538E-01 2.679E+01 -1.239E-01 ,
1762,4.463E+00 -1.761E+01 -4.623E+01 4.525E+00 5.391E+01 -1.401E-01 ,
1763,2.078E+01 1.078E+02 7.137E-01 9.593E+00 8.170E+00 2.318E-01 ,
1764,7.807E+00 2.507E+01 1.164E+01 5.829E+00 1.493E+01 -8.803E-01 ,
1765,-1.207E+00 2.760E+01 4.651E+00 5.434E-01 1.938E+01 -6.875E-01 ,
1766,-1.148E+00 1.678E+01 4.394E+00 4.578E-01 2.270E+01 -1.533E+00 ,
1767,-4.594E-02 1.290E+01 4.578E+00 1.699E+00 1.824E+01 -1.120E+00 ,
1768,-1.889E+01 -1.014E+02 -3.267E+00 -1.217E-01 5.382E+00 -7.740E-03 ,
1769,4.070E+00 1.371E+01 4.677E+00 5.672E-01 1.745E+01 1.550E+00 ,
1770,-2.639E+00 -1.238E+01 -3.782E+01 2.242E+00 3.969E+01 2.189E+00 ,
1771,4.776E+00 1.297E+01 3.360E+00 2.886E+00 1.829E+01 4.722E-01 ,
1772,-4.849E-01 -4.250E+01 -6.269E+00 -1.259E+00 2.366E+01 -1.028E+00 ,
1773,7.086E+00 1.883E+01 9.653E+00 2.618E+00 1.732E+01 -6.025E-01 ,
1774,1.142E+00 2.465E+00 9.608E-01 8.899E-01 1.784E+01 4.077E-02 ,
1775,3.663E+00 4.474E+00 2.439E+00 2.421E+00 1.772E+01 1.664E+00 ,
1776,-1.442E+00 4.876E+01 -2.083E-01 -9.352E-01 9.976E+00 -2.481E+00 ,
1777,4.877E+00 1.138E+01 4.877E+00 2.326E+00 1.906E+01 0.000E+00 ,
1778,-3.675E+00 -1.249E+00 -1.165E+00 -7.666E-01 1.582E+01 -2.032E+00 ,
1779,-1.423E+00 -5.452E+01 -3.417E+00 -3.549E+00 2.218E+01 3.439E-01 ,
1780,8.821E-01 4.434E+01 2.553E+00 7.607E-01 1.358E+01 1.906E-01 ,
1781,7.560E-01 6.198E+00 -7.130E+01 2.079E+00 1.392E+01 -3.953E+00 ,
1782,-1.310E+01 -8.771E+01 -3.311E+00 1.320E-01 4.192E+00 3.477E-01 ,
1783,5.954E-01 -1.399E+01 4.484E+00 2.524E-02 3.467E+01 -1.403E+00 ,
1784,-5.455E+00 9.313E+00 -1.929E+02 -4.712E+00 3.059E+01 5.670E+00 ,
1785,-4.322E-01 -3.264E+01 -4.007E+01 -8.212E-01 4.396E+01 2.708E+00 ,
1786,4.943E+00 9.280E+01 3.337E+00 9.143E-01 1.876E+00 1.098E+00 ,
1787,-1.849E+00 8.828E+00 3.904E+00 -1.525E+00 2.504E+01 -1.331E+00 ,
1788,-2.244E+00 2.635E+01 3.349E+00 2.301E-01 2.088E+01 -1.491E+00 ,
1789,1.518E+00 2.522E+00 -3.556E+01 -9.585E-02 8.555E+00 -2.186E+00 ,
1790,5.142E+00 -1.089E+00 -6.612E-01 -8.189E-01 1.341E+00 -4.226E-01 ,
1791,2.454E-01 7.832E+00 6.572E+00 1.193E-01 2.382E+01 -2.411E+00 ,
1792,1.116E+00 7.631E+00 6.920E+00 -3.011E-01 2.621E+01 -1.238E+00 ,
1793,3.157E+00 9.965E+00 4.129E+00 1.578E+00 1.775E+01 -4.011E-01 ,
1794,4.554E+00 1.063E+01 4.554E+00 1.199E+00 2.091E+01 0.000E+00 ,
1795,4.196E-02 -3.903E+01 2.830E+00 1.886E+00 2.562E+01 -1.524E+00 ,
1796,1.284E+01 1.242E+02 5.496E+00 8.071E+00 7.453E+00 2.858E-01 ,
1797,7.890E+00 1.033E+02 3.313E+00 3.966E+00 2.227E+00 1.164E+00 ,
1798,2.947E-02 -4.578E+00 5.351E+00 -9.083E-03 2.886E+01 1.286E+00 ,
1799,-7.886E+00 -1.396E+01 -1.863E+01 -2.180E-01 2.930E+01 -3.525E+00 ,
1800,5.311E-01 -4.360E+00 -1.630E+01 2.672E-01 1.994E+01 -5.746E-01 ,
1801,2.912E+00 1.065E+01 8.959E+00 9.252E-01 2.447E+01 -2.381E+00 ,
1802,1.753E+00 -1.517E+00 -1.218E+01 -6.958E-01 3.431E+00 -1.867E+00 ,
1803,-9.755E-01 -4.316E+00 3.925E+00 1.030E-01 3.070E+01 -1.831E+00 ,
1804,-3.346E+01 -3.137E+01 -3.279E+02 5.819E+00 5.915E+01 -1.503E+01 ,
1805,-1.705E+00 -1.858E+00 -6.708E+01 1.056E+00 9.762E+00 -4.618E+00 ,
1806,1.096E+00 -1.952E+00 7.308E+00 -5.912E-01 3.232E+01 -7.105E-01 ,
1807,-1.584E+00 -6.404E+00 3.404E+00 5.254E-01 3.112E+01 -1.547E-01 ,
1808,9.036E+00 9.357E+01 -1.512E+00 -3.474E+00 4.496E+00 7.039E-01 ,
1809,4.783E-01 2.845E+00 8.035E+00 -6.665E-01 2.785E+01 -1.265E+00 ,
1810,4.179E+00 -2.541E-01 -3.286E+01 1.945E-01 4.660E+00 -3.096E+00 ,
1811,1.131E+01 3.617E+01 1.406E+01 6.759E+00 1.531E+01 -2.893E-01 ,
1812,3.559E+01 1.318E+02 1.140E+01 3.751E+00 1.101E+01 1.401E+00 ,
1813,9.001E+00 9.633E+01 1.288E+00 7.318E-01 1.607E+00 -3.914E-01 ,
1814,1.211E+00 -4.041E+00 7.556E+00 -2.959E-01 3.158E+01 -2.304E+00 ,
1815,3.230E+00 6.342E+00 6.638E+00 1.630E-01 2.822E+01 -7.488E-02 ,
1816,-1.046E+02 2.921E+02 -1.506E+03 -6.394E+01 3.653E+02 -2.451E+01 ,
1817,-1.051E-01 -2.523E+01 6.665E-01 -5.989E-01 3.127E+01 9.223E-01 ,
1818,-4.457E-01 -1.713E+01 -1.052E+01 -2.917E-01 2.558E+01 -4.781E-02 ,
1819,5.314E+00 9.106E+01 3.406E+00 -2.001E-01 3.051E-01 -8.166E-01 ,
1820,-3.746E+00 2.304E+00 -1.445E+02 6.157E+00 3.325E+01 1.562E+00 ,
1821,5.294E+00 9.282E+01 2.344E+00 6.408E-01 4.509E-01 -7.260E-01 ,
1822,4.267E-01 3.224E+01 2.625E+00 8.537E-01 1.529E+01 3.302E-01 ,
1823,-1.710E+00 -2.382E+01 -5.563E+00 -8.758E-01 2.001E+01 8.746E-02 ,
1824,-4.449E+01 -1.440E+02 -1.767E+01 6.097E+00 2.014E+01 -2.875E+00 ,
1825,1.687E-01 -2.026E+01 -1.626E+00 -1.514E-01 3.872E+01 3.297E-01 ,
1826,-1.268E+00 8.507E+01 -5.125E-01 1.284E+00 1.557E+00 8.091E-02 ,
1827,-3.756E+00 -2.262E+01 -6.345E+00 2.728E+00 1.934E+01 2.524E-01 ,
1828,-4.977E+00 -6.325E+01 1.002E+00 -4.320E-02 3.485E+00 -3.357E-01 ,
1829,-1.357E+00 3.945E+01 8.991E-04 1.416E+00 6.570E+00 -1.557E+00 ,
1830,9.916E+00 3.137E+01 1.148E+01 2.231E+00 1.677E+01 -1.044E+00 ,
1831,2.167E-01 5.428E+01 2.633E+00 1.013E-01 4.417E+00 7.912E-01 ,
1832,-4.705E+00 4.890E+01 -5.253E+00 -8.244E-01 -7.400E+00 6.404E-01 ,
1833,-1.136E+00 8.105E+01 -2.799E-01 5.311E-01 1.476E+00 5.438E-01 ,
1834,3.479E+00 5.948E+01 4.224E+00 2.401E+00 2.278E+00 -2.416E+00 ,
1835,3.071E-01 6.558E+01 1.116E+00 -8.567E-01 4.693E+00 -9.461E-01 ,
1836,-3.201E+00 5.843E+01 -2.483E+00 -1.643E+00 5.291E+00 -1.165E+00 ,
1837,5.681E-01 6.856E+01 1.635E+00 7.832E-01 9.921E-02 -7.734E-01 ,
1838,-9.892E-01 5.030E+01 -9.476E-01 1.622E+00 -1.837E+01 6.995E+00 ,
1839,6.025E+01 3.031E+01 -6.258E+02 8.996E+01 2.305E+02 1.894E+02 ,
1840,2.312E+01 2.525E+02 -3.185E+02 7.287E+00 1.046E+02 1.083E+02 ,
1841,-1.847E+00 -1.367E+01 -2.150E+01 -1.100E-01 2.872E+01 -3.625E-01 ,
1842,1.932E+00 6.486E+00 1.364E+00 8.383E-01 1.937E+01 5.614E-01 ,
1843,-2.365E+00 -1.942E+01 -1.750E+01 -2.303E+00 4.282E+01 -9.747E-01 ,
1844,3.197E+00 -1.762E+01 1.650E+00 -2.186E+00 3.272E+00 4.542E-02 ,
1845,-1.057E-01 4.162E+01 3.940E+00 -3.230E-05 1.682E+01 -3.952E-01 ,
1846,-1.993E+01 3.083E+00 -1.437E+02 3.095E+00 3.640E+01 1.174E+00 ,
1847,2.771E+00 2.834E+01 1.176E+01 4.281E-02 -3.324E+00 -2.505E+00 ,
1848,3.360E+00 -4.825E-01 -4.457E+00 2.205E-01 1.342E+00 -1.445E+00 ,
1849,3.493E+00 -1.864E+01 6.181E-01 -2.966E-01 3.659E+00 -3.601E-01 ,
1850,-1.315E-01 -4.770E+01 3.626E-01 2.686E+00 5.128E+00 -1.943E-01 ,
1851,-2.189E-01 -1.567E+01 -1.059E+01 -6.460E-01 2.140E+01 -1.386E+00 ,
1852,1.830E+01 4.617E+01 1.724E+01 4.676E-01 1.665E+01 -9.711E-01 ,
1853,2.427E+00 -2.839E+00 -2.906E+01 -1.928E-02 4.201E+00 8.820E-01 ,
1854,-4.650E+00 -1.816E+01 -4.302E+00 -4.051E+00 1.657E+01 -5.433E-01 ,
1855,1.475E+01 4.332E+01 -5.438E+01 -6.664E+00 8.920E+01 -7.665E+00 ,
1856,-7.009E-01 -1.163E+00 -2.219E-01 4.241E-01 1.816E+01 -6.015E-01 ,
1857,-4.391E+01 -4.528E+01 -2.573E+02 2.665E+01 5.947E+01 1.832E+01 ,
