 Element ID, Tensor(Element Stresses (2D & 3D)),
10352,3.802E-02 -3.088E-03 -5.460E-03 3.491E-02 -1.617E-01 -2.683E-02 ,
10351,-6.919E-01 -1.630E-01 -7.158E-01 -8.256E-01 -3.670E-01 2.140E-01 ,
10350,-2.117E-01 2.108E-01 -1.971E-01 -5.024E-01 -2.432E-01 6.496E-02 ,
10349,1.441E-01 6.776E-01 1.685E-01 5.022E-01 -3.183E-01 -7.853E-02 ,
10348,-2.600E-01 -2.020E-01 -1.130E-01 1.110E-02 -6.826E-02 -7.621E-02 ,
10347,-7.819E-01 -2.719E-01 -7.944E-01 -2.758E-02 2.814E-02 1.632E-02 ,
10346,-1.602E-01 8.195E-01 -1.908E-01 -7.500E-02 -4.449E-01 9.178E-03 ,
10345,2.965E-01 1.116E+00 3.088E-01 4.659E-02 -5.171E-01 -1.073E-02 ,
10344,2.701E-03 1.111E+00 8.546E-02 7.284E-02 -5.044E-01 -5.564E-03 ,
10343,1.390E-01 1.285E+00 2.508E-01 5.559E-02 -5.194E-01 -1.007E-02 ,
10342,3.209E-01 1.475E+00 3.930E-01 1.070E-01 -4.992E-01 -1.560E-03 ,
10341,4.259E+00 7.487E+00 3.797E+00 -1.421E-02 -3.705E-01 -2.695E-02 ,
10340,3.859E+00 6.978E+00 3.402E+00 -1.804E-01 -5.282E-01 9.008E-02 ,
10339,5.011E-01 1.480E+00 1.024E+00 7.072E-02 -5.660E-01 -6.701E-02 ,
10338,1.598E+00 2.225E+00 1.573E+00 -4.625E-01 5.326E-01 -9.021E-02 ,
10337,-9.104E-01 1.200E-01 -2.639E-01 7.507E-02 -3.630E-01 1.111E-01 ,
10336,-5.798E-01 -1.881E-01 -5.852E-01 -1.598E-01 3.551E-02 2.266E-02 ,
10335,2.197E-01 4.188E-01 7.370E-02 2.143E-01 -1.760E-01 -4.768E-03 ,
10334,-2.163E-01 1.970E-01 -2.366E-01 1.660E-01 -1.954E-01 -6.825E-03 ,
10333,6.849E-01 6.663E-01 2.966E-01 2.957E-01 -3.604E-01 2.969E-03 ,
10332,2.019E-01 2.072E-01 1.547E-01 3.380E-01 -1.494E-01 -4.375E-02 ,
10331,1.673E-01 2.216E-01 1.076E+00 -1.423E-02 -7.452E-01 3.243E-02 ,
10330,-2.970E-01 7.094E-02 -1.916E-01 -4.656E-01 -1.630E-01 5.355E-03 ,
10329,-1.718E-01 -2.463E-01 -2.321E-01 2.546E-01 -2.917E-01 -1.230E-01 ,
10328,2.490E-02 7.875E-01 4.023E-01 1.207E-01 -9.399E-04 -2.251E-02 ,
10327,-1.805E-01 9.598E-02 -5.715E-02 1.695E-01 -2.192E-01 -4.903E-02 ,
10326,-2.898E-01 2.159E-02 -3.700E-01 7.175E-02 -4.864E-02 -8.846E-03 ,
10325,8.325E-01 9.075E-02 3.056E-01 4.108E-02 -3.765E-02 -2.584E-02 ,
10324,-1.686E-01 5.821E-02 -2.643E-01 -4.486E-01 -2.840E-01 6.303E-02 ,
10323,5.385E-01 6.354E-01 3.571E-01 3.140E-01 -2.816E-01 -9.157E-02 ,
10322,-4.775E-03 1.607E-01 -2.159E-02 -4.481E-01 -1.775E-01 2.105E-02 ,
10321,1.239E-01 4.772E-02 6.404E-02 -1.162E-01 -2.704E-01 3.081E-02 ,
10320,5.535E-01 6.740E-01 5.423E-01 1.116E-01 -1.825E-01 6.415E-02 ,
10319,-7.176E-02 -1.312E-01 -5.058E-03 -8.244E-02 4.853E-02 6.893E-03 ,
10318,8.984E-01 3.804E-01 3.653E-01 2.894E-02 -2.444E-01 -5.025E-02 ,
10317,-5.207E-01 6.068E-02 -3.861E-01 2.129E-01 1.679E-01 8.547E-02 ,
10316,-7.477E-01 -8.323E-01 -7.664E-01 4.598E-01 -2.523E-01 -2.460E-02 ,
10315,1.490E+00 7.610E-01 1.074E+00 4.572E-01 -1.518E-01 -1.352E-01 ,
10314,6.363E-01 5.166E-01 3.416E-01 -4.102E-02 -2.284E-01 7.236E-02 ,
10313,4.832E-01 9.821E-01 5.009E-01 -3.268E-01 -2.639E-01 1.273E-01 ,
10312,-6.907E-01 -1.459E-01 -7.719E-01 -5.785E-01 -5.485E-01 1.479E-01 ,
10311,-8.213E-01 -3.587E-01 -8.672E-01 -3.343E-02 -4.137E-02 -6.460E-03 ,
10310,-1.019E-01 1.569E-02 -1.619E-01 -9.619E-02 -1.270E-01 4.302E-02 ,
10309,-3.075E-02 -9.813E-02 -1.140E-01 1.441E-02 -1.129E-01 -3.790E-02 ,
10308,-9.649E-02 3.361E-01 -1.272E-01 -1.370E-01 -2.139E-01 1.680E-02 ,
10307,-1.398E-01 2.245E-01 -4.552E-02 -4.177E-01 -2.829E-01 9.479E-02 ,
10306,-3.268E-02 1.355E+00 1.268E-01 -3.199E-02 -7.677E-01 2.803E-02 ,
10305,2.520E-02 -6.437E-02 -1.599E-02 -4.170E-02 1.641E-01 -3.651E-04 ,
10304,3.649E-01 -1.312E-03 2.735E-02 4.085E-01 1.134E-01 9.451E-04 ,
10303,6.914E-01 1.280E-01 1.663E-01 3.862E-01 1.381E-01 -8.573E-02 ,
10302,6.248E-01 4.352E-02 2.414E-01 3.558E-01 1.133E-01 -3.282E-02 ,
10301,-1.588E-01 1.348E-01 -1.452E-01 -4.141E-01 -2.879E-01 1.297E-01 ,
10300,-8.147E-01 -3.974E-01 -8.251E-01 4.955E-02 -1.234E-01 -1.571E-02 ,
10299,-5.350E-01 -7.003E-02 -5.509E-01 -1.714E-02 6.633E-02 3.216E-02 ,
10298,-4.626E-01 7.300E-01 -5.613E-01 1.265E-01 3.373E-01 3.371E-02 ,
10297,1.380E-01 3.936E-01 1.151E-01 6.440E-02 -9.527E-02 -3.336E-02 ,
10296,2.003E-01 1.087E+00 1.914E-01 -3.600E-02 -3.274E-02 -3.143E-02 ,
10295,-2.354E-01 4.753E-01 -9.508E-02 -9.851E-02 -1.019E-01 4.369E-02 ,
10294,6.149E-02 4.749E-01 1.787E-01 1.417E-01 -2.152E-02 -3.196E-02 ,
10293,2.964E-01 4.882E-01 1.576E-01 2.695E-01 1.386E-02 -6.405E-02 ,
10292,6.018E-01 4.728E-01 2.626E-01 3.154E-01 -3.780E-01 -4.167E-02 ,
10291,1.143E+00 1.394E+00 1.092E+00 2.569E-01 3.719E-01 7.389E-02 ,
10290,-5.333E-01 9.393E-01 -4.940E-01 -2.194E-01 -7.810E-01 -6.104E-02 ,
10289,-3.236E-01 1.701E-01 -4.748E-02 -2.878E-01 1.532E-01 1.196E-02 ,
10288,-4.482E-01 6.693E-01 -9.327E-01 7.807E-02 8.679E-02 6.767E-02 ,
10287,1.750E-01 1.365E-01 2.634E-01 -5.454E-02 -6.458E-04 6.554E-03 ,
10286,-3.851E-01 -4.694E-01 -4.046E-01 -2.855E-01 1.663E-01 -3.692E-02 ,
10285,1.259E-01 2.660E-01 -3.026E-04 -2.400E-01 2.054E-01 -2.578E-02 ,
10284,-3.571E-01 -4.320E-01 -2.929E-01 -3.352E-01 2.468E-01 -2.906E-02 ,
10283,-3.384E-01 -1.859E-01 -3.164E-01 -2.399E-01 -2.266E-01 2.704E-02 ,
10282,1.644E-01 -1.427E-02 2.218E-01 -1.577E-01 1.619E-01 4.557E-02 ,
10281,5.819E-01 6.142E-01 2.111E-01 2.231E-01 3.200E-01 4.735E-02 ,
10280,4.326E-01 2.531E-01 1.064E-01 1.064E+00 4.585E-01 5.965E-02 ,
10279,1.695E-01 4.916E-01 2.571E-01 1.110E+00 6.030E-01 -2.673E-02 ,
10278,8.771E-02 2.834E-02 2.868E-01 2.349E-02 6.101E-02 -2.817E-02 ,
10277,2.547E-01 4.033E-03 2.368E-01 -5.249E-01 -5.015E-01 3.715E-01 ,
10276,-5.962E-01 3.409E-02 -5.345E-01 -3.407E-03 1.320E-02 3.163E-02 ,
10275,-2.692E-01 4.183E-01 -3.024E-01 -8.888E-03 -1.256E-01 6.855E-02 ,
10274,-1.936E-01 8.889E-01 1.166E-01 7.519E-03 -7.675E-01 1.271E-01 ,
10273,3.755E-01 1.801E+00 8.706E-01 -1.237E-02 7.906E-01 -8.064E-02 ,
10272,7.823E-01 2.113E+00 1.215E+00 1.015E-01 5.336E-01 8.564E-02 ,
10271,6.852E-01 1.162E+00 4.600E-01 -1.754E-01 3.903E-01 -4.204E-02 ,
10270,-2.146E-01 -1.775E-01 -2.784E-01 3.765E-01 1.245E-01 4.945E-02 ,
10269,-6.692E-04 4.160E-01 5.540E-01 5.487E-02 -1.342E-01 -1.371E-01 ,
10268,9.808E-01 9.252E-01 4.941E-01 5.558E-01 3.752E-01 1.663E-01 ,
10267,9.734E-02 1.277E+00 2.264E-01 -1.332E-01 5.037E-01 8.706E-03 ,
10266,-9.308E-01 -4.759E-01 -9.871E-01 -5.377E-03 3.123E-02 -8.732E-03 ,
10265,-7.124E-02 -1.800E-01 -1.717E-01 2.251E-01 3.795E-01 4.112E-02 ,
10264,-1.343E-01 -1.232E-01 -5.965E-01 5.162E-03 3.567E-02 2.416E-01 ,
10263,2.134E-01 3.710E-01 2.633E-01 -7.606E-02 -3.914E-01 1.460E-02 ,
10262,-2.316E-01 1.985E-01 -1.766E-01 7.965E-02 -9.044E-03 2.456E-02 ,
10261,-4.688E-01 2.350E-02 -4.501E-01 3.455E-02 4.980E-04 8.343E-02 ,
10260,1.163E+00 7.525E-01 9.431E-01 -3.069E-01 9.465E-02 -3.860E-02 ,
10259,-1.979E-01 1.039E+00 7.860E-02 -6.964E-03 -7.267E-01 -6.676E-02 ,
10258,2.765E+00 6.043E+00 2.625E+00 -1.940E-01 -6.185E-01 -5.563E-02 ,
10257,8.571E-01 1.582E+00 8.181E-01 -5.264E-01 -3.334E-01 8.668E-02 ,
10256,1.398E-01 2.447E-02 1.834E-01 -2.469E-01 5.379E-02 -3.154E-03 ,
10255,7.679E-02 -1.737E-02 1.796E-01 -1.475E-01 6.691E-02 1.966E-02 ,
10254,7.758E-02 1.683E-01 -2.565E-02 -4.169E-03 -1.422E-01 4.007E-02 ,
10253,1.096E+00 8.630E-01 9.130E-01 2.339E-01 -1.284E-01 -4.848E-02 ,
10252,1.740E-01 1.238E+00 1.853E-01 -1.588E-01 -3.749E-01 -7.844E-03 ,
10251,1.846E-01 1.250E+00 1.845E-01 -1.101E-01 -3.893E-01 -2.255E-02 ,
10250,2.007E-01 1.054E+00 2.640E-01 5.548E-02 -5.108E-01 -1.764E-03 ,
10249,-3.880E-01 -5.595E-01 -5.805E-01 -5.949E-01 6.345E-01 -1.373E-03 ,
10248,4.767E-01 5.831E-01 4.553E-01 -3.790E-01 3.143E-01 -1.639E-01 ,
10247,-1.754E-01 -9.174E-02 -2.041E-01 -4.540E-01 2.631E-01 -8.493E-02 ,
10246,-1.420E-01 1.047E+00 -1.314E-01 -1.708E-01 5.018E-01 7.151E-02 ,
10245,3.630E-01 1.270E+00 3.735E-01 -1.543E-01 5.118E-01 -3.879E-02 ,
10244,7.815E-01 7.958E-01 3.557E-01 -9.895E-01 1.387E-01 -1.414E-01 ,
10243,6.436E-02 2.374E-01 -1.147E-01 -6.401E-01 2.644E-01 -1.440E-01 ,
10242,-1.195E-01 2.861E-01 -4.185E-02 4.471E-01 3.197E-01 1.543E-01 ,
10241,5.411E-01 4.228E-01 4.677E-01 -4.659E-01 2.800E-01 -1.138E-02 ,
10240,6.649E-02 2.799E-01 -1.279E-01 2.917E-01 -1.870E-01 -8.792E-02 ,
10239,-6.252E-02 -1.175E-01 9.543E-03 3.512E-01 1.683E-02 5.605E-02 ,
10238,2.180E-01 1.374E+00 4.986E-01 -1.218E-01 7.173E-01 -7.938E-02 ,
10237,4.598E-02 1.393E-01 -1.661E-02 -2.876E-01 -1.773E-01 6.278E-02 ,
10236,1.292E-01 1.493E-01 1.988E+00 2.449E-02 -2.503E-01 -1.846E-02 ,
10235,-4.394E-01 -1.068E-01 -1.837E-01 -7.875E-02 -8.389E-01 1.147E-01 ,
10234,-4.590E-01 -8.588E-01 1.126E+00 3.942E-02 -7.781E-01 1.215E-01 ,
10233,-1.432E-02 -5.810E-02 -1.644E-01 3.151E-03 -5.629E-02 -1.431E-02 ,
10232,2.107E-01 2.093E-01 8.269E-02 -9.874E-02 4.042E-01 6.435E-02 ,
10231,9.409E-02 -2.246E-01 3.729E-02 -2.183E-01 3.278E-01 -1.415E-01 ,
10230,-1.015E-01 2.627E-02 2.375E-01 -3.492E-02 1.244E-01 -4.329E-02 ,
10229,5.743E-01 7.816E-01 6.409E-01 1.851E-01 -1.035E-01 -6.673E-02 ,
10228,9.686E-02 9.830E-02 -3.964E-02 3.724E-04 -5.726E-02 -1.699E-03 ,
10227,-2.462E-03 6.377E-01 -8.995E-03 -8.987E-03 -1.342E-01 1.054E-01 ,
10226,1.400E-02 3.161E-01 3.401E-03 -3.838E-01 5.095E-02 -2.937E-02 ,
10225,-2.604E-01 1.919E-02 -4.190E-01 8.300E-02 -1.055E-01 -2.654E-02 ,
10224,6.431E-01 1.717E-01 1.384E-01 -7.124E-02 2.491E-01 -9.450E-03 ,
10223,-1.961E-01 6.723E-01 -3.420E-01 1.075E-01 -9.540E-02 6.760E-02 ,
10222,7.112E-02 -1.686E-01 -2.286E-01 -8.571E-01 -6.341E-02 -1.945E-01 ,
10221,-5.636E-01 -2.489E-01 -5.296E-01 -7.860E-01 -3.267E-01 1.118E-01 ,
10220,-4.115E-01 2.179E-02 -4.055E-01 4.379E-02 -6.124E-03 -7.908E-02 ,
10219,-3.337E-01 5.775E-01 -2.420E-01 -7.370E-02 4.479E-01 -8.531E-03 ,
10218,-1.169E+00 -3.245E-01 -8.886E-01 3.847E-02 -2.459E-01 4.126E-02 ,
10217,9.467E-01 4.528E-01 3.944E-01 4.343E-02 -8.327E-02 1.792E-02 ,
10216,5.214E-01 8.914E-01 2.559E-01 1.589E-01 -4.511E-01 -1.747E-02 ,
10215,3.781E-01 1.389E-01 3.293E-01 2.965E-01 -1.447E-01 -1.301E-02 ,
10214,6.101E-01 5.929E-01 3.583E-01 -3.061E-01 -2.608E-01 4.382E-02 ,
10213,-6.983E-01 -2.355E-01 -5.877E-01 -1.575E-01 -1.633E-01 1.833E-02 ,
10212,-5.372E-01 -4.918E-02 -5.434E-01 -2.617E-02 -1.789E-01 -8.254E-03 ,
10211,-7.065E-01 -1.046E-01 -6.756E-01 -4.121E-02 -8.222E-02 1.749E-02 ,
10210,3.896E-02 -2.219E-02 1.175E-01 2.080E-01 -3.079E-02 1.826E-02 ,
10209,-8.646E-02 -1.016E-01 -9.414E-02 1.486E-01 5.949E-02 1.317E-03 ,
10208,4.987E-01 5.242E-01 3.898E-01 -2.714E-01 -2.675E-01 5.119E-02 ,
10207,-3.717E-01 -3.802E-01 -5.394E-01 1.260E-01 8.936E-03 1.661E-02 ,
10206,5.558E-01 1.530E+00 4.682E-01 9.960E-02 -3.248E-01 1.262E-02 ,
10205,3.513E-01 1.353E+00 3.379E-01 1.393E-01 -4.630E-01 -8.118E-03 ,
10204,5.109E-02 6.880E-01 -2.873E-02 4.595E-01 -2.255E-01 -5.455E-02 ,
10203,-3.570E-01 -1.466E-02 -5.054E-01 5.791E-01 -2.465E-01 -9.508E-02 ,
10202,1.195E-01 2.718E-01 -1.992E-01 4.312E-01 -3.920E-01 -4.674E-02 ,
10201,-5.701E-02 3.788E-01 5.637E-02 -2.560E-01 1.930E-01 -5.894E-02 ,
10200,-3.714E-01 -4.653E-01 9.675E-01 6.174E-02 4.459E-01 5.196E-03 ,
10199,7.426E-02 4.713E-01 9.558E-01 -1.505E-01 -1.138E+00 -1.518E-02 ,
10198,-2.585E-01 -1.844E-01 -2.327E-01 2.282E-02 1.647E-01 -1.023E-01 ,
10197,-2.991E-01 -3.777E-01 -2.924E-01 2.800E-01 3.919E-01 1.497E-01 ,
10196,7.461E-02 1.933E-01 6.413E-02 3.641E-01 3.795E-01 3.659E-02 ,
10195,-3.355E-01 1.597E-01 -3.705E-01 1.298E-01 -1.655E-01 -1.959E-02 ,
10194,3.194E-01 2.100E-01 2.589E-01 2.753E-01 -3.316E-01 -6.937E-02 ,
10193,6.047E-01 5.787E-01 4.600E-01 4.642E-01 -2.751E-01 -2.825E-02 ,
10192,5.538E-01 5.487E-01 6.205E-01 5.383E-01 1.865E-01 2.112E-01 ,
10191,1.719E-01 1.828E-01 3.009E-02 -1.187E-01 1.123E-01 1.151E-02 ,
10190,5.992E-01 1.603E+00 1.142E+00 -1.139E-02 6.459E-01 -1.160E-01 ,
10189,-2.512E-01 9.445E-01 -3.018E-01 6.237E-02 1.010E-01 -5.502E-02 ,
10188,4.275E-01 1.231E+00 3.347E-01 -6.134E-02 -5.421E-02 -2.847E-02 ,
10187,3.765E-01 2.664E-01 2.052E-01 -3.999E-01 -4.183E-01 4.375E-02 ,
10186,1.501E-01 1.033E-01 2.500E-01 -2.923E-01 -4.448E-01 9.144E-02 ,
10185,8.907E-01 7.797E-01 7.561E-01 -3.968E-01 -2.252E-01 3.367E-02 ,
10184,-5.122E-02 1.902E-03 -3.224E-01 -3.668E-02 -4.427E-02 1.550E-02 ,
10183,-1.477E-01 -2.123E-01 -1.627E-02 -5.684E-02 -1.411E-03 -3.634E-04 ,
10182,1.326E+00 1.900E+00 1.248E+00 4.073E-01 4.374E-01 1.333E-01 ,
10181,-2.617E-01 6.592E-02 -4.337E-01 -2.643E-02 3.718E-02 4.513E-02 ,
10180,4.136E-01 2.896E-01 1.618E-01 4.746E-01 -7.676E-02 2.962E-02 ,
10179,-2.779E-02 -4.989E-01 1.124E-01 5.157E-01 7.700E-01 3.643E-01 ,
10178,-1.020E-01 6.521E-01 -1.596E-01 -2.967E-02 3.844E-01 2.001E-02 ,
10177,-2.215E-01 8.013E-01 -1.820E-01 -7.834E-02 4.375E-01 2.843E-02 ,
10176,4.034E-02 1.893E+00 1.118E-01 1.282E-01 3.937E-01 2.663E-02 ,
10175,4.336E-01 4.411E-01 5.088E-01 5.162E-01 4.065E-01 3.546E-01 ,
10174,4.155E-01 1.656E+00 3.845E-01 9.330E-02 1.943E-01 -3.403E-02 ,
10173,-2.295E-01 7.128E-01 -1.732E-01 -1.687E-01 3.931E-01 -3.156E-02 ,
10172,-5.486E-02 8.754E-02 -3.704E-01 4.318E-01 -3.449E-01 -1.026E-01 ,
10171,-4.009E-01 6.304E-02 -4.144E-01 2.056E-01 9.178E-02 2.343E-02 ,
10170,1.486E-02 3.471E-02 -2.963E-01 -6.390E-03 4.893E-02 -4.200E-02 ,
10169,-3.277E-02 6.594E-03 -1.975E-01 -3.140E-02 1.109E-01 -1.482E-02 ,
10168,-1.005E+00 1.276E-02 -1.149E+00 -3.037E-02 -1.779E-01 4.542E-02 ,
10167,-2.010E-02 7.879E-01 -6.257E-02 -1.819E-01 2.080E-01 4.264E-03 ,
10166,4.048E-01 7.822E-01 4.144E-01 4.494E-01 -1.586E-01 -7.814E-02 ,
10165,-2.809E-02 -2.139E-02 -1.490E-01 1.183E-01 -1.127E-01 2.520E-02 ,
10164,3.336E-01 9.910E-02 2.296E+00 -1.022E-01 -8.731E-02 1.555E-02 ,
10163,8.524E-02 5.446E-02 2.965E-02 2.399E-03 -1.018E-04 8.426E-02 ,
10162,-7.702E-01 -1.939E-01 -7.670E-01 2.705E-02 6.728E-02 1.466E-02 ,
10161,-4.366E-01 4.377E-02 -4.351E-01 1.531E-02 5.182E-02 4.821E-02 ,
10160,-2.610E-01 -2.665E-01 -5.575E-01 -8.987E-01 -3.038E-01 2.096E-01 ,
10159,-2.981E-01 -3.713E-01 -3.517E-01 5.190E-01 3.135E-01 2.200E-02 ,
10158,6.463E-01 6.995E-01 5.485E-01 6.966E-01 4.480E-01 1.198E-01 ,
10157,1.793E-01 2.884E-01 1.320E-01 3.947E-01 1.816E-01 5.972E-02 ,
10156,-3.623E-02 2.573E-01 -9.363E-02 8.315E-01 -2.630E-01 -2.258E-01 ,
10155,6.140E-01 2.276E+00 4.220E-01 3.001E-02 -6.885E-01 2.269E-03 ,
10154,-1.180E+00 -9.935E-02 -9.538E-01 2.456E-02 -5.175E-03 1.249E-02 ,
10153,-7.550E-01 -3.575E-01 -5.921E-01 2.847E-01 -1.770E-01 -4.320E-03 ,
10152,1.314E-01 1.209E-01 1.373E-01 -2.261E-01 -6.512E-01 8.682E-02 ,
10151,-7.344E-02 1.279E-01 -7.800E-02 -6.480E-02 5.676E-03 -1.139E-01 ,
10150,-1.208E+00 -1.069E+00 -1.638E+00 -1.109E-01 5.759E-01 3.679E-01 ,
10149,-9.341E-02 -2.682E-02 -1.234E-01 3.942E-03 -5.479E-02 -5.400E-02 ,
10148,-1.133E-01 -7.142E-02 -1.965E-01 2.266E-01 1.865E-01 -1.224E-02 ,
10147,1.406E-01 1.244E-02 -1.958E-01 1.172E+00 -4.355E-01 -2.249E-01 ,
10146,-4.216E-01 -6.018E-02 -3.127E-01 5.141E-01 -3.785E-01 -1.346E-01 ,
10145,2.650E-01 4.730E-01 3.215E-02 4.467E-02 1.387E-01 5.394E-02 ,
10144,1.658E+00 1.716E+00 1.381E+00 -7.410E-01 1.846E-01 1.439E-01 ,
10143,9.690E-02 1.237E-01 1.315E-01 -2.078E-01 -1.550E-01 2.082E-02 ,
10142,7.759E-01 2.280E+00 1.220E+00 -7.599E-02 -7.875E-01 1.689E-03 ,
10141,1.564E-01 8.799E-02 2.202E-01 -1.335E-01 7.810E-02 -4.116E-03 ,
10140,-3.970E-01 -4.974E-01 -4.166E-01 -1.147E-01 1.366E-01 -3.954E-03 ,
10139,2.188E-01 2.421E-01 2.291E-01 -1.796E-01 -5.520E-03 -2.714E-02 ,
10138,-5.206E-02 5.766E-01 -1.453E-02 -3.579E-01 2.183E-01 -9.481E-02 ,
10137,3.477E-02 4.092E-01 5.327E-02 -2.400E-01 1.973E-01 -7.784E-02 ,
10136,2.741E-01 -4.707E-02 2.078E-03 -7.912E-01 -3.727E-01 2.458E-01 ,
10135,7.986E-01 7.954E-01 3.991E-01 -1.028E-01 -3.306E-01 -4.646E-02 ,
10134,1.548E+00 1.841E+00 1.402E+00 3.715E-01 1.359E-01 -4.706E-03 ,
10133,-7.150E-01 -2.004E-01 -7.593E-01 -4.830E-02 5.510E-02 -3.781E-03 ,
10132,1.282E-01 5.568E-01 1.894E-01 -4.515E-01 2.379E-01 -5.888E-02 ,
10131,4.576E-01 1.570E+00 4.544E-01 -8.446E-02 -2.092E-01 -3.218E-03 ,
10130,6.568E-02 5.503E-01 1.202E-01 -5.298E-01 3.349E-01 -1.408E-01 ,
10129,-6.862E-01 -2.561E-01 -6.697E-01 -3.401E-03 -2.684E-02 2.719E-02 ,
10128,5.063E-02 -2.664E-02 -2.291E-01 2.077E-01 -2.527E-01 -5.909E-02 ,
10127,5.657E-02 -6.998E-02 1.854E-02 9.922E-02 -1.693E-01 3.721E-02 ,
10126,1.585E-01 9.187E-01 1.417E-01 -6.025E-02 3.056E-02 1.215E-02 ,
10125,-1.548E+00 -4.808E-01 -1.424E+00 -2.296E-02 1.143E-02 -1.671E-02 ,
10124,2.490E-01 3.483E-01 1.814E-01 -4.464E-01 -2.925E-01 8.378E-02 ,
10123,-3.832E-01 1.363E-02 -2.858E-01 2.428E-01 9.094E-02 1.387E-03 ,
10122,2.918E-01 1.533E-01 3.402E-01 -2.389E-01 6.447E-02 -2.132E-02 ,
10121,-2.213E-01 1.690E-01 8.664E-02 -2.802E-01 8.468E-03 1.504E-01 ,
10120,3.814E-01 3.297E-01 4.131E-01 -2.293E-01 2.971E-01 7.562E-03 ,
10119,-2.701E-01 -7.695E-01 1.015E+00 8.797E-02 -2.730E-01 -1.201E-02 ,
10118,6.035E-01 5.060E-01 6.603E-01 6.741E-01 -5.310E-01 -3.440E-01 ,
10117,3.387E-01 6.832E-02 2.533E-01 -3.925E-01 5.781E-02 -2.621E-02 ,
10116,6.496E-01 2.122E+00 3.704E-01 5.240E-02 1.549E-01 -5.139E-02 ,
10115,-5.433E-03 -5.770E-02 -3.313E-02 8.502E-01 6.643E-01 1.838E-01 ,
10114,4.114E-01 1.652E+00 3.927E-01 6.486E-02 1.842E-01 -2.414E-02 ,
10113,3.099E-01 1.479E+00 3.156E-01 1.266E-01 1.986E-01 -3.565E-02 ,
10112,1.348E+00 1.765E+00 9.951E-01 4.492E-01 4.484E-01 -9.922E-03 ,
10111,2.087E-01 1.187E+00 2.301E-01 -1.132E-01 4.149E-01 1.024E-03 ,
10110,-5.851E-01 -1.189E-01 -6.221E-01 8.630E-03 -6.593E-02 -3.093E-02 ,
10109,1.814E+00 4.375E+00 1.475E+00 -4.560E-02 4.504E-01 5.702E-02 ,
10108,-4.089E-02 1.678E-01 -1.019E-01 1.640E-01 -4.973E-02 -6.503E-03 ,
10107,3.889E-01 1.701E+00 3.907E-01 -2.899E-02 -5.102E-01 1.446E-02 ,
10106,2.790E-01 1.861E+00 1.737E-01 -1.473E-02 4.537E-01 -2.962E-02 ,
10105,5.286E-01 6.504E-01 1.634E-01 -6.892E-02 3.770E-01 -8.688E-03 ,
10104,2.356E-02 1.153E+00 1.980E-01 -7.266E-04 5.469E-01 -2.814E-03 ,
10103,4.997E-01 1.642E+00 4.373E-01 1.033E-01 -3.677E-01 -2.419E-02 ,
10102,-4.315E-01 -7.995E-02 -5.016E-02 -2.761E-01 9.211E-02 1.700E-02 ,
10101,-3.869E-01 -1.388E-01 -4.488E-01 6.678E-01 -3.366E-01 -1.421E-01 ,
10100,9.646E-01 2.847E+00 1.058E+00 -3.885E-01 -1.205E+00 3.420E-01 ,
10099,-2.545E-01 -2.116E-01 -2.105E-01 1.599E-02 -1.910E-01 7.297E-02 ,
10098,4.445E-01 2.922E-01 3.651E-01 -3.225E-01 -3.841E-02 2.133E-02 ,
10097,-4.855E-01 -1.682E-01 -4.029E-01 4.916E-01 -3.955E-01 -1.405E-01 ,
10096,2.610E-01 5.347E-02 1.286E-01 3.131E-01 3.180E-01 -5.631E-03 ,
10095,2.223E-01 4.149E-01 3.252E-02 -6.529E-01 2.468E-01 -1.157E-01 ,
10094,4.540E-01 4.810E-01 3.760E-01 3.209E-01 -3.368E-01 -9.761E-02 ,
10093,-3.878E-02 5.653E-02 -1.463E-01 2.878E-01 -2.070E-01 -1.714E-01 ,
10092,4.384E-03 1.272E-01 -3.002E-02 -2.836E-01 2.466E-02 2.864E-02 ,
10091,-1.019E-01 4.938E-01 -2.006E-01 -1.822E-01 -4.064E-01 2.936E-02 ,
10090,3.468E+00 6.193E+00 3.552E+00 2.917E-02 -1.182E+00 6.374E-02 ,
10089,-2.646E-01 1.446E-01 -2.029E-01 1.355E-01 5.144E-04 -1.514E-02 ,
10088,-1.225E-01 2.778E-02 -3.011E-01 -9.212E-01 -2.125E-01 3.182E-01 ,
10087,1.400E+00 1.943E+00 1.171E+00 -1.087E+00 -3.945E-01 2.699E-01 ,
10086,6.333E-02 9.831E-01 8.854E-02 -3.644E-02 -5.206E-01 3.772E-02 ,
10085,2.174E-01 1.282E+00 2.047E-01 -6.288E-02 -5.396E-01 2.273E-02 ,
10084,3.136E-01 1.485E+00 2.549E-01 -1.055E-01 -3.415E-01 6.541E-03 ,
10083,-6.017E-02 9.849E-01 -2.105E-01 -5.809E-02 -3.930E-01 1.607E-02 ,
10082,4.979E-01 2.675E+00 5.921E-01 -1.319E-01 1.135E-01 -1.429E-02 ,
10081,-3.962E-01 6.177E-01 -4.156E-01 -4.456E-02 -3.009E-01 -5.270E-03 ,
10080,-6.571E-01 -4.236E-01 -7.132E-01 4.571E-01 -2.409E-01 -1.392E-01 ,
10079,1.263E-01 2.610E-01 -1.966E-02 2.165E-01 2.059E-02 -4.639E-03 ,
10078,4.395E-01 -5.219E-02 -3.224E-01 4.649E-01 4.021E-01 -3.535E-02 ,
