 Element ID, Tensor(Element Stresses (2D & 3D)),
278,2.565E-02 -1.167E-02 -2.625E-01 2.506E-03 -3.191E-03 1.870E-01 ,
279,2.572E-02 1.345E-02 4.161E-01 -2.318E-03 6.072E-03 3.195E-02 ,
280,6.082E-02 9.244E-02 1.345E-01 3.481E-02 2.269E-03 9.409E-03 ,
281,-6.764E-02 -6.250E-02 2.676E-01 -3.008E-02 -1.206E-01 5.255E-02 ,
282,4.669E-02 1.597E-01 2.556E-01 -7.320E-03 -1.000E-02 3.490E-01 ,
283,1.456E-02 -1.035E-02 -1.831E-01 4.045E-03 -7.611E-04 1.920E-01 ,
284,3.892E-02 -5.021E-03 -1.210E-01 3.578E-03 2.386E-03 2.063E-01 ,
285,-2.911E-02 -3.344E-02 5.121E-01 -1.493E-02 7.488E-03 -4.659E-02 ,
286,8.013E-02 1.071E-01 2.830E+00 6.683E-02 6.754E-02 -1.949E-01 ,
287,5.853E-03 1.866E-03 -1.526E-01 4.735E-04 5.813E-05 1.983E-01 ,
288,-1.462E-02 -7.083E-03 -2.195E-02 3.065E-03 4.050E-04 -2.878E-02 ,
289,-1.554E+00 -1.255E+00 -7.277E-01 -1.336E-01 9.067E-02 -1.570E-01 ,
290,-1.189E+00 -1.651E+00 -2.446E+00 -1.335E-01 -2.344E-01 1.037E-01 ,
291,-5.472E-02 -6.556E-02 4.329E-02 -8.523E-03 -6.925E-03 -4.702E-02 ,
292,-6.841E-02 2.406E-01 9.490E-01 -6.223E-02 1.999E-01 -2.257E-02 ,
293,-1.028E-01 1.406E-03 2.157E-01 -3.184E-02 6.605E-02 -4.692E-02 ,
294,-1.772E-02 -4.698E-02 -8.439E-02 7.334E-04 -6.392E-04 -8.625E-04 ,
295,9.803E-02 4.852E-02 -1.562E-01 1.538E-02 2.282E-02 -6.305E-02 ,
296,-2.840E-01 -3.966E-01 -1.583E+00 -1.007E-02 1.719E-01 1.600E-01 ,
297,-6.530E-01 -7.730E-01 -1.612E+00 1.069E-02 3.813E-01 1.162E-01 ,
298,1.301E-01 1.856E-01 -1.378E-01 -5.138E-02 1.186E-01 8.880E-02 ,
299,9.042E-02 3.662E-02 9.187E-01 -4.418E-02 3.519E-04 2.456E-01 ,
300,-3.542E-02 -7.713E-02 -1.717E+00 4.923E-02 -2.043E-02 3.426E-02 ,
301,-1.511E-01 -6.648E-02 2.289E+00 -1.157E-01 2.183E-02 -2.300E-02 ,
302,4.013E-02 3.644E-02 -1.833E+00 -3.298E-02 3.306E-02 5.620E-02 ,
303,-9.859E-04 -2.101E-02 -3.128E-01 3.089E-03 -8.887E-03 1.839E-01 ,
304,-1.118E-01 -1.048E-01 -3.709E-01 3.488E-02 -3.125E-02 2.965E-01 ,
305,-2.183E-01 -1.085E-01 -1.652E-02 -7.901E-02 1.458E-02 -1.930E-01 ,
306,-1.860E-02 2.816E-02 2.800E-01 -3.381E-02 -1.405E-01 6.275E-02 ,
307,6.546E-01 6.900E-01 2.233E+00 -1.472E-02 -1.817E-02 2.802E-02 ,
308,-2.772E-01 1.077E-01 5.217E-01 -1.240E-01 3.289E-01 -2.387E-02 ,
309,-6.376E-03 1.411E-02 2.422E-01 7.913E-04 3.522E-02 -3.964E-03 ,
310,-4.216E-01 -4.387E-01 6.208E-01 -5.577E-02 5.446E-02 2.773E-01 ,
311,-2.479E-01 -2.090E-01 1.289E+00 5.137E-02 -4.194E-03 -4.074E-02 ,
312,4.973E-02 2.681E-02 -1.590E-01 5.890E-04 -2.113E-02 -1.373E-02 ,
313,1.326E-01 1.602E-01 2.598E-01 -1.700E-02 -6.711E-03 -1.199E-01 ,
314,-4.141E-01 -9.076E-03 -9.475E-02 3.405E-03 -4.054E-03 1.747E-01 ,
315,-5.737E-01 -9.354E-01 -1.815E+00 1.130E-01 -1.051E-01 1.204E-01 ,
316,7.358E-01 8.120E-01 3.799E+00 -2.283E-02 3.570E-03 -2.702E-01 ,
317,-8.160E-02 -4.319E-02 -2.638E-02 2.787E-03 -7.493E-04 -1.591E-02 ,
318,3.987E-01 5.810E-01 2.870E+00 -8.717E-02 7.636E-02 8.805E-02 ,
319,-4.921E-01 -3.691E-01 -1.871E-01 -9.828E-02 1.099E-02 -1.917E-01 ,
320,-3.922E-02 -3.276E-02 2.338E-01 1.891E-02 -1.162E-02 2.734E-01 ,
321,-5.187E-01 -2.405E-01 7.676E-02 -1.171E-01 3.217E-01 4.509E-03 ,
322,-7.307E-01 -8.348E-01 -1.141E+00 3.137E-02 1.259E-01 2.415E-01 ,
323,-1.517E-01 -1.158E-01 -1.158E-01 1.062E-02 -7.037E-03 -7.036E-02 ,
324,-5.069E-02 -3.404E-02 -9.106E-02 -2.608E-03 -4.995E-04 -5.821E-02 ,
325,-5.354E-02 -3.664E-02 -7.821E-02 1.381E-02 -7.742E-04 -1.114E-01 ,
326,-2.994E-03 -3.705E-03 2.429E-01 1.469E-02 -3.955E-02 1.100E-02 ,
327,1.367E-01 9.564E-02 -8.803E-01 1.449E-02 -2.127E-02 7.769E-02 ,
328,1.125E-03 -9.322E-03 4.606E-02 -1.120E-02 -8.836E-03 2.235E-01 ,
329,-7.888E-03 -2.786E-02 -1.869E-01 7.154E-03 2.033E-02 -1.744E-02 ,
330,-1.148E-01 -2.509E-01 -3.466E-01 -2.531E-02 -6.490E-02 1.719E-01 ,
331,-2.978E-01 -3.128E-01 6.373E-01 1.801E-02 -1.614E-02 2.059E-01 ,
332,1.132E-01 -5.486E-02 -6.977E-02 -3.143E-02 -2.952E-03 4.822E-01 ,
333,8.736E-02 3.341E-02 3.375E+00 -3.998E-02 2.126E-01 -2.692E-01 ,
334,-3.199E-02 -1.017E-01 -2.675E-01 -1.870E-02 -1.528E-02 -1.309E-01 ,
335,-5.112E-02 -4.548E-02 4.295E-01 -3.799E-03 3.825E-03 -3.607E-02 ,
336,-4.568E-03 -3.369E-02 -7.089E-02 -3.864E-03 -2.953E-03 -4.161E-03 ,
337,-2.366E-01 -2.333E-01 -2.419E-01 -2.053E-02 -6.160E-03 -1.268E-01 ,
338,-8.158E-02 1.214E-02 -2.759E+00 7.810E-02 1.736E-01 1.246E-01 ,
339,1.460E+00 1.454E+00 3.630E+00 1.015E-01 1.352E-01 6.326E-01 ,
340,2.327E-01 2.095E-01 3.280E+00 5.182E-02 1.578E-02 -2.140E-01 ,
341,-1.369E-01 -4.711E-02 -1.502E-01 5.426E-04 -7.880E-03 2.002E-01 ,
342,-3.495E-01 -1.598E-01 -1.452E-02 -9.828E-02 3.529E-02 -1.994E-01 ,
343,3.793E-01 2.957E-01 2.711E+00 2.440E-02 -1.371E-02 -1.716E-01 ,
344,-2.644E-02 -1.939E-02 -1.976E-01 1.896E-03 -8.934E-03 1.909E-02 ,
345,-1.705E-02 -2.283E-02 -2.425E-01 -4.259E-04 2.112E-02 -2.828E-03 ,
346,2.619E-01 2.199E-01 2.490E+00 -3.711E-02 -3.974E-02 -1.253E-01 ,
347,1.561E-01 1.453E-01 3.671E-01 4.091E-02 9.791E-02 6.482E-02 ,
348,4.570E-03 -2.591E-02 -8.596E-01 1.926E-02 -2.057E-02 2.378E-01 ,
349,1.671E-01 1.376E-01 6.968E-01 -2.084E-02 -2.754E-03 -7.364E-02 ,
350,-2.631E-01 -2.152E-01 -3.035E+00 1.834E-02 -4.940E-02 -1.567E-01 ,
351,-5.387E-02 2.638E-02 7.570E-02 4.583E-02 -5.296E-03 1.540E-02 ,
352,-2.608E-02 2.499E-01 4.377E-01 -7.023E-02 1.893E-01 3.427E-02 ,
353,5.083E-01 5.106E-01 9.980E-01 9.973E-02 2.910E-01 2.712E-01 ,
354,-6.190E-02 1.364E-01 3.830E-01 -7.909E-02 7.853E-02 -1.299E-01 ,
355,3.758E-01 9.674E-02 -1.439E-01 -1.223E-01 -7.015E-02 -1.649E-01 ,
356,3.075E-01 1.168E-01 7.538E-02 8.716E-03 1.312E-02 5.485E-02 ,
357,-4.355E-02 -3.565E-02 8.511E-01 8.532E-03 -3.234E-04 -3.973E-02 ,
358,3.138E-02 1.033E-02 -5.733E-03 7.024E-05 1.630E-03 -2.150E-02 ,
359,4.033E-02 1.901E-02 -1.103E-01 -7.203E-03 -2.301E-02 -2.976E-02 ,
360,-1.693E-02 -4.853E-03 -8.362E-03 1.153E-03 -2.613E-03 -1.718E-02 ,
361,-4.101E-01 -4.489E-01 -1.340E+00 2.456E-03 -1.436E-02 3.512E-01 ,
362,-7.621E-02 9.393E-02 1.356E-01 4.114E-02 3.663E-02 -2.564E-02 ,
363,3.287E-01 4.588E-01 2.683E+00 -6.168E-02 8.157E-03 7.531E-02 ,
364,2.697E-01 2.651E-01 6.107E-01 -1.894E-03 8.536E-02 6.459E-02 ,
365,-6.424E-01 -1.039E+00 -1.514E+00 -3.468E-01 9.155E-01 8.817E-02 ,
366,6.511E-01 3.088E-01 2.204E-01 -1.016E-02 3.194E-01 1.805E-02 ,
367,6.919E-03 8.351E-03 5.774E-01 1.526E-02 -6.772E-04 2.133E-01 ,
368,4.015E-01 4.652E-01 -1.231E+00 -2.627E-03 -4.864E-02 9.190E-02 ,
369,-2.120E-02 -5.637E-02 -1.031E-01 -5.772E-03 -5.723E-03 -1.489E-02 ,
370,-1.418E-01 -2.127E-01 -3.121E+00 1.549E-02 -4.588E-02 -1.829E-01 ,
371,-1.748E-01 -1.923E-01 -3.041E+00 4.756E-02 -5.023E-02 -1.865E-01 ,
372,-5.323E-02 -4.726E-03 1.265E-01 -3.276E-02 -3.229E-02 3.372E-01 ,
373,2.947E-01 2.088E-01 -2.213E+00 -4.805E-02 -2.399E-03 -5.290E-02 ,
374,-1.081E+00 -3.209E-01 -5.394E-01 1.010E-02 5.134E-02 3.747E-01 ,
375,1.251E-03 1.078E-05 -2.480E-05 -3.895E-04 -4.969E-04 -1.498E-03 ,
376,-3.192E-02 -5.645E-02 -2.906E-01 3.232E-02 4.324E-02 2.341E-02 ,
377,8.638E-02 4.874E-02 1.194E-01 -1.515E-03 3.484E-03 2.090E-01 ,
378,-8.507E-02 -9.680E-02 3.703E-01 8.276E-03 -2.791E-02 -6.541E-02 ,
379,-2.803E-01 8.750E-02 8.922E-02 -4.456E-02 2.459E-02 -7.647E-02 ,
380,2.107E-02 8.915E-02 1.216E+00 5.150E-03 1.519E-02 1.575E-01 ,
381,2.023E-01 1.785E-01 1.969E-01 -3.708E-02 1.218E-03 -1.270E-01 ,
382,4.504E-01 3.254E-01 -2.428E+00 5.471E-03 3.265E-02 -6.475E-02 ,
383,-1.481E-01 -1.328E-01 1.745E-01 -6.489E-03 -8.984E-03 1.291E-01 ,
384,-5.806E-01 -5.782E-01 1.305E+00 7.664E-02 6.892E-02 1.987E-01 ,
385,-8.949E-02 -6.583E-02 -5.902E-01 -7.386E-03 1.083E-02 1.892E-01 ,
386,-4.570E-01 -3.150E-01 1.168E+00 -4.948E-02 -3.518E-01 -3.582E-02 ,
387,1.322E-01 1.312E-01 8.035E-01 7.886E-03 1.960E-02 1.004E-01 ,
388,1.492E-01 1.208E-01 -9.346E-01 -8.118E-03 -8.386E-03 -3.290E-02 ,
389,-9.561E-02 -8.154E-02 5.310E-01 -1.079E-02 6.112E-03 -1.595E-02 ,
390,2.697E-02 2.107E-02 1.885E-02 1.260E-03 9.351E-03 2.764E-01 ,
391,-6.221E-01 -5.979E-01 -3.383E+00 -4.120E-03 7.810E-03 -9.966E-02 ,
392,-7.896E-02 -1.092E-01 -1.637E-01 -3.127E-02 -8.215E-03 -1.115E-01 ,
393,8.483E-03 -1.434E-02 -3.967E-02 2.598E-03 4.725E-03 8.019E-03 ,
394,1.235E-02 -1.559E-02 -1.622E-02 4.447E-03 3.636E-03 -2.405E-02 ,
395,-9.574E-04 -7.450E-03 -1.770E-02 1.998E-03 1.390E-03 1.402E-02 ,
396,3.839E-02 3.377E-02 6.482E-01 8.986E-03 -6.870E-04 -4.239E-02 ,
397,-3.690E-02 -4.765E-02 1.245E-02 -2.081E-02 1.440E-02 2.302E-01 ,
398,7.320E-02 -1.379E-02 -1.990E-01 5.824E-02 2.153E-02 -7.035E-02 ,
399,-7.589E-01 -2.167E-01 -5.614E-01 9.415E-03 -3.458E-02 3.862E-01 ,
400,-2.063E-02 -3.744E-02 -4.284E-01 4.747E-03 -1.120E-03 5.858E-02 ,
401,3.321E-02 1.540E-02 5.445E-01 -1.194E-02 1.524E-02 -5.112E-02 ,
402,2.949E-02 6.996E-02 6.171E-01 -1.572E-01 -2.905E-01 2.015E-01 ,
403,-6.735E-01 -4.276E-01 4.122E-01 -3.939E-02 -1.590E-02 7.542E-02 ,
404,-2.257E-02 -7.973E-03 -5.857E-03 1.965E-02 1.797E-03 -1.470E-03 ,
405,5.782E-01 9.000E-01 1.625E+00 1.647E-01 -1.520E-01 2.736E-02 ,
406,1.880E-01 3.277E-01 1.263E+00 -1.521E-01 -4.075E-01 9.063E-02 ,
407,-5.378E-02 -4.258E-02 4.885E-01 -4.053E-05 -1.184E-02 2.330E-01 ,
408,3.472E-02 2.155E-02 4.488E-01 -2.321E-02 1.900E-04 -4.535E-02 ,
409,-2.837E-02 7.374E-02 5.952E-01 -2.204E-03 -6.110E-03 2.272E-01 ,
410,-1.464E-01 -7.259E-02 -9.515E-02 2.467E-03 -3.227E-03 4.139E-02 ,
411,2.232E-02 2.819E-02 3.997E-01 1.151E-02 -2.050E-03 2.442E-01 ,
412,3.683E-01 4.205E-01 9.530E-01 -1.427E-02 -4.655E-02 1.977E-01 ,
413,-1.874E-02 2.582E-01 1.757E-01 -6.166E-02 -3.360E-02 2.276E-01 ,
414,5.272E-02 2.659E-03 -2.243E-01 4.260E-03 1.954E-03 -5.831E-02 ,
415,-2.745E-03 5.485E-02 1.976E-02 3.804E-02 -4.981E-02 4.019E-02 ,
416,-2.453E-01 -4.643E-02 -1.919E-01 4.539E-03 1.587E-02 1.902E-01 ,
417,5.740E-02 1.470E-01 6.903E-01 -1.328E-02 6.595E-04 2.152E-01 ,
418,-3.265E-01 -4.882E-02 1.206E-02 6.663E-03 -7.134E-03 3.229E-02 ,
419,2.764E-02 1.369E-01 1.625E-01 1.436E-02 5.179E-04 1.196E-02 ,
420,-1.778E+00 -1.913E+00 -4.913E+00 5.494E-02 2.513E-01 2.776E-01 ,
421,-6.759E-01 -3.614E-01 -4.005E-01 5.277E-02 -6.584E-02 1.848E-01 ,
422,-5.120E-01 -8.988E-02 -2.971E-01 4.760E-03 2.047E-02 2.346E-01 ,
423,-2.408E-02 -8.859E-03 4.494E-01 4.860E-03 8.837E-03 -7.186E-02 ,
424,-2.869E-02 -9.427E-03 -1.417E-02 -9.021E-04 1.176E-02 2.370E-02 ,
425,7.853E-02 7.252E-02 1.064E-01 -1.530E-03 -8.516E-03 8.206E-03 ,
426,-1.076E-02 -2.675E-02 -1.103E-02 5.247E-03 -9.665E-03 -2.798E-03 ,
427,-1.984E-02 -7.061E-03 -2.861E-03 6.300E-04 1.768E-04 -3.076E-03 ,
428,-2.150E-01 4.282E-02 7.291E-02 -7.774E-03 -4.915E-03 3.415E-02 ,
429,1.205E-01 1.293E-01 6.289E-01 1.343E-02 1.197E-03 7.885E-02 ,
430,1.022E-01 1.072E-01 1.281E+00 5.107E-03 -1.378E-03 -7.018E-02 ,
431,-5.198E-02 -6.410E-02 4.069E-01 -3.551E-02 -5.973E-03 3.196E-01 ,
432,8.920E-03 9.503E-03 1.212E+00 -9.520E-03 -1.284E-02 -8.129E-02 ,
433,-1.058E-01 5.163E-02 6.647E-02 -4.049E-03 -1.957E-02 -1.093E-03 ,
434,1.457E-01 1.346E-01 1.866E-01 -1.073E-01 3.430E-02 1.482E-01 ,
435,-5.635E-02 -9.129E-03 -3.620E-02 6.232E-02 -5.938E-02 8.335E-02 ,
436,-2.388E-01 1.048E-01 2.479E-01 1.650E-02 -4.000E-03 6.022E-02 ,
437,-1.912E-01 1.946E-01 2.346E-01 5.958E-03 1.486E-03 1.177E-01 ,
438,1.285E-02 4.693E-03 1.721E-01 -3.907E-03 -4.198E-03 9.498E-02 ,
439,1.418E-01 1.254E-01 -8.001E-02 2.331E-02 2.612E-02 -2.817E-03 ,
440,3.307E-02 3.746E-02 3.748E-02 4.192E-03 -1.141E-02 -3.822E-03 ,
441,-3.141E-01 -3.406E-01 1.216E+00 -3.757E-03 4.178E-02 -1.015E-01 ,
442,-3.439E-01 -2.978E-01 -3.835E+00 6.348E-02 -5.852E-02 -1.464E-01 ,
443,-9.592E-02 -1.155E-03 -2.318E-02 1.586E-02 -7.805E-03 4.233E-02 ,
444,-9.045E-02 1.816E-01 1.566E-02 3.781E-02 1.927E-02 1.851E-01 ,
445,6.265E-02 7.671E-02 1.330E+00 1.689E-02 -2.000E-02 7.261E-02 ,
446,-5.760E-02 -4.898E-02 3.917E-01 1.912E-03 -6.457E-03 1.255E-01 ,
447,-1.377E+00 -1.745E+00 -2.538E+00 1.401E-01 2.551E-01 1.851E-01 ,
448,1.539E-01 4.175E-01 8.392E-01 6.150E-04 -6.289E-02 -3.051E-02 ,
449,-4.293E-01 4.441E-02 1.058E-01 -4.390E-02 2.541E-02 -6.535E-02 ,
450,6.399E-02 2.598E-02 2.255E-01 -5.766E-03 -4.014E-03 4.212E-02 ,
451,-7.404E-02 2.133E-02 2.542E-02 6.906E-03 -2.329E-02 3.852E-02 ,
452,-1.566E+00 -1.879E+00 -2.591E+00 5.483E-02 1.433E-01 1.704E-01 ,
453,-6.624E-02 9.872E-03 -4.385E-03 -3.408E-03 1.937E-03 2.495E-02 ,
454,4.560E-01 5.362E-01 2.261E+00 -1.160E-02 -3.202E-03 -1.176E-01 ,
455,2.440E-01 2.088E-01 2.030E+00 -2.375E-02 -1.551E-02 -6.326E-02 ,
456,-7.840E-03 -1.562E-02 -1.988E-02 -2.003E-04 1.257E-03 2.411E-03 ,
457,-2.052E-04 8.417E-05 1.326E-03 -1.662E-05 -5.676E-04 -1.455E-03 ,
458,-1.850E-01 -2.175E-01 -1.075E+00 -5.822E-03 1.132E-02 -4.010E-02 ,
459,-2.476E-01 1.982E-01 9.858E-02 -6.243E-03 -2.648E-02 1.605E-01 ,
460,-5.001E-02 9.272E-03 -1.457E-03 5.709E-03 -1.805E-03 1.361E-02 ,
461,-3.537E-01 -3.751E-01 -7.290E-01 -6.910E-02 2.713E-01 1.495E-01 ,
462,1.091E-01 1.511E-01 3.174E-01 6.317E-04 -1.413E-02 -4.799E-02 ,
463,-1.738E-01 2.568E-01 8.559E-02 -7.415E-03 -1.385E-02 2.563E-01 ,
464,-7.379E-01 -1.961E-01 -2.614E-01 3.162E-02 -4.347E-03 1.166E-01 ,
465,-2.073E-02 -6.557E-03 1.463E-01 1.327E-02 -1.484E-02 -3.023E-02 ,
466,3.566E-03 9.249E-03 1.703E-02 -3.470E-04 2.358E-04 1.338E-02 ,
467,1.767E-02 -2.166E-01 -7.781E-01 -9.361E-02 -2.658E-01 6.674E-03 ,
468,4.321E-02 1.294E-01 2.910E-01 2.176E-02 -3.879E-02 -1.375E-01 ,
469,6.630E-01 2.998E-01 -2.243E-03 4.367E-02 1.476E-02 -1.928E-01 ,
470,-5.486E-01 -2.833E-01 6.922E-01 1.488E-02 -1.837E-01 3.237E-02 ,
471,1.158E-01 -9.327E-03 3.165E-02 5.185E-03 9.058E-04 3.789E-02 ,
472,6.755E-02 6.389E-02 5.378E-01 7.298E-03 2.726E-03 -3.141E-02 ,
473,-1.217E-01 5.346E-02 4.293E-02 -6.505E-02 2.412E-02 1.113E-01 ,
474,-1.078E+00 -4.609E-01 -5.818E-01 3.804E-02 7.494E-04 2.001E-01 ,
475,5.435E-01 4.309E-01 -1.594E-01 -2.691E-02 -1.440E-01 6.775E-02 ,
476,7.853E-02 -1.927E-01 -4.154E-01 -1.024E-01 -2.592E-01 1.105E-01 ,
477,1.176E-02 1.266E-02 9.595E-01 -7.215E-03 -1.751E-02 -6.837E-02 ,
478,1.131E-01 1.260E-01 6.312E-01 7.210E-03 1.755E-03 -6.514E-02 ,
479,4.811E-02 3.905E-02 5.817E-01 -1.405E-02 1.534E-02 -7.323E-02 ,
480,2.106E-03 -1.130E-02 -1.809E-01 1.562E-02 -2.793E-03 2.019E-01 ,
481,5.353E-02 4.869E-02 1.334E+00 -1.377E-02 -2.279E-02 -8.019E-02 ,
482,1.640E-01 2.028E-01 -6.853E-01 -2.690E-02 -2.099E-02 2.420E-01 ,
483,-2.078E-01 -1.411E-02 2.439E-02 3.422E-04 -6.842E-03 3.180E-02 ,
484,-7.662E-02 -3.869E-02 2.194E-01 4.032E-02 -3.619E-02 -3.726E-02 ,
485,1.076E-02 3.334E-03 -4.921E-01 -2.511E-02 -1.902E-03 2.786E-01 ,
486,-2.026E-01 -2.475E-01 2.019E-01 7.060E-03 2.054E-02 -6.239E-02 ,
487,3.752E-01 4.666E-01 1.185E-01 -2.529E-02 -2.957E-03 4.151E-01 ,
488,3.897E-02 2.927E-02 5.764E-01 4.649E-03 3.080E-03 -5.053E-02 ,
489,1.721E-04 -2.070E-03 -1.453E-02 5.985E-04 -1.788E-02 7.795E-02 ,
490,-2.337E-01 -1.887E-01 2.169E-01 4.380E-03 3.105E-03 -7.542E-02 ,
491,1.092E-02 1.581E-02 1.568E-02 -5.505E-03 -2.289E-03 -1.031E-03 ,
492,1.328E-03 4.971E-04 2.555E-03 -2.221E-04 -6.342E-04 2.941E-03 ,
493,-1.973E-03 -1.321E-03 -2.269E-03 1.401E-04 -2.407E-04 2.387E-03 ,
494,-3.972E-01 6.966E-03 9.073E-02 1.904E-02 -3.322E-03 -4.855E-02 ,
495,-3.980E-03 -1.963E-02 -1.847E-01 7.857E-03 1.980E-02 -1.629E-02 ,
496,2.254E-01 2.295E-01 2.414E+00 3.789E-02 3.961E-02 1.497E-01 ,
497,6.812E-02 6.791E-02 5.726E-01 -8.225E-03 3.647E-03 -6.224E-02 ,
498,-6.038E-03 -5.433E-04 3.197E-03 -1.475E-05 -1.364E-03 -8.889E-05 ,
499,-1.276E-02 -1.765E-03 3.444E-03 1.029E-04 6.094E-04 4.238E-03 ,
500,-1.489E-01 -1.382E-01 -1.586E+00 -1.390E-03 5.654E-03 -7.071E-02 ,
501,-2.854E-02 -9.859E-03 5.175E-01 -1.143E-02 -2.062E-02 7.855E-02 ,
502,-6.789E-03 -2.332E-03 -6.992E-04 4.465E-04 2.317E-05 1.552E-03 ,
503,2.002E-01 -9.975E-02 -7.810E-01 8.538E-02 3.918E-01 7.103E-02 ,
504,-8.579E-03 -4.889E-03 -2.237E-03 -3.269E-04 3.468E-04 1.375E-02 ,
505,-8.976E-03 -3.417E-03 -6.010E-04 1.115E-04 6.704E-05 6.604E-03 ,
506,-2.426E-01 2.416E-02 1.241E-01 1.589E-02 1.390E-03 1.045E-01 ,
507,-1.790E-02 -3.690E-02 -1.715E-01 1.133E-02 -4.406E-03 2.135E-01 ,
508,-6.957E-03 -1.292E-03 1.745E-03 -1.905E-04 -1.580E-03 -1.689E-04 ,
509,-2.802E-01 -3.230E-01 -9.391E-01 -4.683E-02 1.999E-02 3.527E-01 ,
510,2.411E-01 2.424E-01 1.066E+00 -1.035E-02 -1.748E-02 1.480E-01 ,
511,-4.235E-01 -7.309E-01 -1.247E+00 2.011E-01 3.037E-01 9.722E-02 ,
512,-1.124E-02 1.639E-04 4.227E-03 -1.765E-04 -6.428E-04 -2.310E-03 ,
513,6.798E-01 4.487E-01 -8.370E-02 -1.388E-01 -1.965E-01 -4.206E-02 ,
514,1.600E-01 1.786E-01 2.488E+00 -5.855E-02 6.986E-03 -1.516E-01 ,
515,-7.103E-03 2.662E-03 1.026E-02 1.657E-04 1.218E-03 5.135E-03 ,
516,-9.450E-02 -2.048E-02 -3.833E-02 8.992E-03 -6.123E-03 3.060E-02 ,
517,-4.930E-02 -3.570E-02 3.543E-01 2.051E-02 2.966E-03 -6.917E-02 ,
518,-5.196E-02 -5.098E-02 1.112E-01 6.181E-03 3.135E-03 1.746E-01 ,
519,-1.970E-03 -4.708E-03 -4.115E-01 -2.394E-03 6.402E-05 -6.537E-04 ,
520,2.144E-02 -1.110E-01 2.487E+00 -1.579E-02 1.247E-02 -1.550E-01 ,
521,7.422E-01 8.132E-01 -1.937E+00 2.963E-02 -1.460E-02 -9.448E-02 ,
522,-6.075E-02 -9.604E-02 -4.508E-02 8.564E-03 -3.809E-03 1.781E-01 ,
523,-4.039E-02 -1.416E-02 -6.600E-03 3.502E-03 -1.448E-03 -9.990E-03 ,
524,1.438E-02 -1.103E-02 7.901E-02 1.970E-03 -8.287E-03 1.635E-01 ,
525,-1.022E-01 -1.037E-01 1.122E-01 -1.368E-02 -9.069E-03 1.593E-01 ,
526,-7.625E-03 7.935E-03 8.809E-01 5.722E-03 8.168E-03 1.049E-02 ,
527,2.969E-02 1.818E-02 2.348E-01 -1.336E-03 4.346E-03 1.241E-01 ,
528,-3.036E-02 5.232E-03 5.259E-01 -9.562E-03 1.435E-02 1.200E-01 ,
529,-9.420E-02 -1.144E-01 -1.098E+00 1.349E-02 -1.180E-02 -3.929E-02 ,
530,4.024E-01 3.504E-01 -7.385E-01 1.040E-01 -5.864E-02 3.867E-01 ,
531,1.221E-02 8.385E-03 -1.098E-01 -2.537E-03 1.349E-03 6.205E-02 ,
532,2.734E-02 2.232E-02 -1.694E-01 -2.714E-03 -3.189E-03 1.371E-01 ,
533,-1.863E-01 -2.034E-01 1.087E+00 -1.018E-02 -1.219E-02 -7.307E-02 ,
534,-1.230E+00 -6.875E-01 -9.306E-01 2.294E-02 -2.772E-02 3.915E-01 ,
535,-1.647E-03 1.236E-03 3.251E-03 6.512E-04 1.975E-04 1.643E-03 ,
536,3.281E-02 4.306E-02 -1.408E-02 5.431E-03 -8.218E-04 1.690E-02 ,
537,-5.174E-04 -6.211E-03 2.099E-02 -1.374E-02 -1.922E-03 8.626E-02 ,
538,6.551E-02 4.764E-02 2.074E-01 -3.834E-03 -1.091E-02 1.620E-01 ,
539,6.561E-03 5.606E-03 -2.568E-01 -3.658E-03 -7.291E-04 1.421E-02 ,
540,1.653E-01 1.450E-01 -6.779E-01 -4.901E-03 -1.379E-02 -2.207E-02 ,
541,1.817E-02 2.192E-03 -7.778E-02 5.216E-04 1.452E-04 2.068E-01 ,
542,1.456E-03 -5.887E-04 -1.418E-01 -4.217E-03 3.139E-03 2.059E-01 ,
543,-7.701E-03 5.601E-04 4.380E-03 1.980E-05 3.687E-04 -1.278E-03 ,
544,-9.457E-01 -1.349E+00 -2.087E+00 1.518E-01 2.372E-01 1.410E-01 ,
545,3.457E-02 1.031E-02 -1.545E-01 -3.140E-04 -6.568E-03 2.009E-01 ,
546,-1.132E-02 -6.650E-03 -3.561E-03 1.454E-04 8.228E-04 1.363E-02 ,
547,-2.155E-02 -2.290E-02 -9.741E-02 -3.932E-03 4.010E-03 2.327E-02 ,
548,-2.844E-02 -2.567E-02 -1.227E-01 6.710E-04 1.303E-03 6.336E-02 ,
549,9.992E-03 6.377E-03 -1.261E-01 4.442E-03 4.473E-03 7.813E-02 ,
550,5.389E-02 4.035E-02 -3.024E-01 -4.500E-03 7.743E-03 5.703E-02 ,
551,-5.687E-02 -6.418E-02 5.827E-02 6.472E-03 1.962E-04 7.850E-03 ,
552,-1.557E-01 1.272E-01 -2.593E-02 1.732E-02 -2.228E-02 1.821E-01 ,
553,-6.537E-02 2.393E-02 4.275E-03 -9.519E-03 -9.514E-03 1.777E-02 ,
554,7.278E-02 3.405E-02 1.519E-01 -3.627E-03 -3.877E-03 7.423E-02 ,
555,1.486E-01 1.428E-01 1.600E-01 9.870E-03 1.986E-02 -1.276E-01 ,
556,-4.809E-02 1.173E-02 -1.213E-01 9.540E-03 -2.406E-03 2.033E-01 ,
